Name,Team,PA,AB,R,H,dbls,trps,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,wOBA,wRAA,RAR,WAR,Fld,SOperc
Aaron Judge,NYY,459,394,91,118,17,0,43,93,57,116,11,0,0.299,0.387,0.67,0.439,47.2,65.0,6.8,3.6,29.4
Nolan Arenado,STL,417,371,51,110,25,1,21,64,39,53,2,3,0.296,0.367,0.539,0.386,25.2,52.7,5.5,12.1,14.3
Paul Goldschmidt,STL,438,381,74,127,30,0,26,82,52,93,5,0,0.333,0.415,0.617,0.439,44.8,51.3,5.4,-3.7,24.4
Yordan Alvarez,HOU,385,320,69,97,15,2,30,73,58,72,1,1,0.303,0.41,0.644,0.438,39.2,47.6,5.0,2.2,22.5
Freddie Freeman,LAD,479,416,74,134,36,2,15,69,52,71,9,1,0.322,0.399,0.526,0.394,32.0,47.5,5.0,2.1,17.1
Jose Ramirez,CLE,445,394,62,112,35,4,21,87,44,42,14,4,0.284,0.357,0.553,0.382,25.3,46.0,4.8,2.1,10.7
Manny Machado,SDP,423,376,68,110,23,1,19,60,44,86,7,1,0.293,0.366,0.511,0.373,21.2,46.3,4.8,6.4,22.9
Austin Riley,ATL,463,419,65,124,33,1,29,69,33,115,2,0,0.296,0.359,0.587,0.402,33.7,44.7,4.7,-4.6,27.4
Dansby Swanson,ATL,459,421,71,123,22,1,15,56,34,120,14,6,0.292,0.349,0.456,0.351,14.8,45.4,4.7,8.6,28.5
Mookie Betts,LAD,418,374,78,102,21,1,25,59,37,69,8,1,0.273,0.342,0.535,0.375,21.5,43.6,4.6,9.6,18.4
Francisco Lindor,NYM,473,415,68,111,17,3,19,77,45,94,10,3,0.267,0.345,0.46,0.348,14.1,43.8,4.6,5.0,22.7
Rafael Devers,BOS,401,368,63,116,30,1,23,59,27,75,2,1,0.315,0.372,0.59,0.406,30.7,43.3,4.5,-0.9,20.4
Trea Turner,LAD,473,435,65,133,27,2,18,77,28,88,18,2,0.306,0.346,0.501,0.363,19.7,40.2,4.2,-3.5,20.2
Xander Bogaerts,BOS,437,385,59,120,28,0,9,47,41,91,7,0,0.312,0.384,0.455,0.366,19.3,40.6,4.2,0.1,23.6
Mike Trout,LAA,326,282,55,76,17,2,24,51,39,97,1,0,0.27,0.368,0.599,0.405,24.7,36.9,3.9,1.4,34.4
Tommy Edman,STL,444,403,69,103,18,3,7,37,36,79,22,3,0.256,0.321,0.367,0.304,-2.5,35.3,3.7,11.0,19.6
Jose Altuve,HOU,400,352,61,100,23,0,19,38,40,59,9,1,0.284,0.368,0.511,0.38,22.0,34.1,3.6,-0.7,16.8
J.T. Realmuto,PHI,374,332,51,88,15,4,12,52,30,75,13,0,0.265,0.337,0.443,0.339,8.6,34.1,3.6,4.0,22.6
Andres Gimenez,CLE,349,310,42,93,17,2,12,50,19,73,11,2,0.3,0.365,0.484,0.368,16.1,33.2,3.5,2.4,23.5
DJ LeMahieu,NYY,427,362,68,103,16,0,11,42,60,51,4,3,0.285,0.391,0.42,0.361,17.4,33.8,3.5,5.8,14.1
Corey Seager,TEX,443,392,56,98,13,1,24,55,42,68,3,0,0.25,0.327,0.472,0.341,10.8,33.5,3.5,2.4,17.3
Brandon Nimmo,NYM,447,390,65,105,20,5,10,40,41,74,0,2,0.269,0.353,0.423,0.341,11.0,32.6,3.4,3.3,19.0
Jose Abreu,CHW,456,401,58,119,27,0,14,55,48,69,0,0,0.297,0.377,0.469,0.369,21.3,31.5,3.3,2.7,17.2
Byron Buxton,MIN,337,301,57,66,13,3,26,47,29,101,3,0,0.219,0.3,0.542,0.357,12.6,31.6,3.3,7.1,33.6
Will Smith,LAD,384,333,45,91,18,1,16,59,41,62,1,0,0.273,0.362,0.477,0.364,16.4,31.5,3.3,-1.4,18.6
Jake Cronenworth,SDP,475,403,68,96,23,3,11,56,52,95,1,0,0.238,0.341,0.392,0.325,5.6,31.3,3.3,2.7,23.6
Jeff McNeil,NYM,366,335,45,102,24,1,6,42,24,47,2,0,0.304,0.361,0.436,0.349,11.4,30.2,3.2,2.8,14.0
Jose Trevino,NYY,221,208,29,55,8,1,10,34,11,37,2,1,0.264,0.303,0.457,0.328,3.1,31.1,3.2,15.1,17.8
Pete Alonso,NYM,461,400,63,113,20,0,29,93,43,89,2,1,0.283,0.36,0.55,0.381,25.8,29.9,3.1,-3.4,22.2
Julio Rodriguez,SEA,401,365,55,99,19,2,18,57,28,109,21,6,0.271,0.334,0.482,0.351,12.9,29.5,3.1,-2.3,29.9
Sean Murphy,OAK,397,352,45,87,26,1,13,48,32,86,1,0,0.247,0.321,0.438,0.328,5.5,29.8,3.1,6.8,24.4
Vladimir Guerrero Jr.,TOR,458,407,63,118,22,0,23,68,43,79,4,1,0.29,0.362,0.514,0.375,23.6,29.2,3.0,2.7,19.4
Gavin Lux,LAD,355,313,54,94,17,6,4,33,39,61,6,2,0.3,0.375,0.431,0.353,12.1,29.1,3.0,0.9,19.5
Alejandro Kirk,TOR,356,308,48,92,14,0,12,40,41,35,0,0,0.299,0.385,0.461,0.37,16.8,27.8,2.9,5.2,11.4
Nico Hoerner,CHC,344,322,33,96,14,3,6,34,16,38,12,1,0.298,0.34,0.416,0.328,4.9,27.6,2.9,6.9,11.8
Juan Soto,- - -,453,356,65,89,18,2,21,46,94,62,6,2,0.25,0.411,0.489,0.392,29.4,26.4,2.8,-8.9,17.4
Willson Contreras,CHC,396,336,54,85,21,2,16,42,38,87,3,2,0.253,0.366,0.47,0.367,17.9,27.3,2.8,-2.3,25.9
Alex Bregman,HOU,442,373,57,93,26,0,13,56,58,57,0,1,0.249,0.355,0.424,0.342,11.3,26.4,2.8,-0.7,15.3
Bryce Harper,PHI,275,242,49,77,21,1,15,48,26,52,9,2,0.318,0.385,0.599,0.412,22.3,25.8,2.7,0.9,21.5
Jurickson Profar,SDP,444,384,62,97,25,2,12,47,54,67,5,1,0.253,0.348,0.422,0.339,10.1,26.3,2.7,3.8,17.4
Jeremy Pena,HOU,353,326,44,82,12,1,15,38,17,85,6,2,0.252,0.295,0.433,0.315,1.2,25.5,2.7,6.5,26.1
Jazz Chisholm Jr.,MIA,241,213,39,54,10,4,14,45,21,66,12,5,0.254,0.325,0.535,0.365,10.4,25.0,2.6,1.7,31.0
Ty France,SEA,401,356,40,109,19,0,14,56,25,58,0,0,0.306,0.378,0.478,0.371,19.5,25.2,2.6,-1.9,16.3
Brandon Drury,- - -,401,362,64,98,23,2,21,65,31,87,2,2,0.271,0.334,0.519,0.365,17.6,25.0,2.6,-0.4,24.0
Adley Rutschman,BAL,244,207,36,53,22,1,5,19,32,42,2,0,0.256,0.365,0.444,0.355,8.7,25.1,2.6,3.5,20.3
Matt Chapman,TOR,398,353,57,84,18,0,21,58,37,111,1,1,0.238,0.317,0.467,0.339,9.1,25.0,2.6,1.2,31.4
Kyle Tucker,HOU,403,353,44,85,16,0,19,67,47,65,16,2,0.241,0.328,0.448,0.337,8.4,25.0,2.6,4.5,18.4
Jonah Heim,TEX,310,280,44,71,16,0,13,38,28,63,2,0,0.254,0.319,0.45,0.334,5.7,24.5,2.6,3.3,22.5
Daulton Varsho,ARI,388,345,49,83,15,2,16,51,33,92,7,4,0.241,0.313,0.435,0.326,4.7,25.2,2.6,8.4,26.7
Josh Bell,- - -,453,387,57,116,24,3,14,58,53,64,0,1,0.3,0.386,0.486,0.375,23.4,24.3,2.5,1.1,16.5
Taylor Ward,LAA,354,307,50,84,12,2,14,38,42,85,3,3,0.274,0.364,0.463,0.361,14.3,23.7,2.5,0.4,27.7
Ian Happ,CHC,424,372,46,103,27,2,9,46,44,97,6,3,0.277,0.358,0.433,0.345,11.6,23.7,2.5,3.8,26.1
Willy Adames,MIL,375,340,55,75,17,0,21,62,31,101,3,2,0.221,0.285,0.456,0.319,2.5,24.2,2.5,7.1,29.7
Matt Carpenter,NYY,147,123,28,39,9,0,15,36,18,33,0,0,0.317,0.425,0.756,0.489,20.9,23.4,2.4,0.0,26.8
Michael Harris II,ATL,233,221,37,64,10,2,10,33,8,58,12,0,0.29,0.326,0.489,0.352,7.7,22.9,2.4,3.4,26.2
George Springer,TOR,386,338,59,85,14,2,18,49,36,72,10,1,0.251,0.331,0.464,0.344,10.2,23.1,2.4,-0.4,21.3
Eugenio Suarez,SEA,458,395,49,90,19,1,18,57,54,146,0,0,0.228,0.328,0.418,0.328,6.4,22.6,2.4,0.9,37.0
Ke'Bryan Hayes,PIT,415,373,41,92,18,3,5,33,38,87,12,3,0.247,0.32,0.351,0.3,-3.5,23.5,2.4,9.9,23.3
Anthony Rizzo,NYY,415,348,64,79,16,1,27,66,48,70,6,3,0.227,0.347,0.511,0.367,18.6,22.0,2.3,-1.8,20.1
Rhys Hoskins,PHI,449,393,59,99,20,2,23,52,51,113,1,0,0.252,0.341,0.489,0.359,17.2,22.0,2.3,-0.7,28.8
Starling Marte,NYM,398,369,63,109,19,4,11,49,20,77,13,6,0.295,0.347,0.458,0.351,12.8,22.0,2.3,-4.8,20.9
Luis Robert,CHW,332,313,49,94,13,0,12,54,15,64,11,2,0.3,0.337,0.457,0.344,9.0,21.8,2.3,-3.7,20.4
Adolis Garcia,TEX,438,405,58,100,21,4,18,70,26,124,15,3,0.247,0.295,0.452,0.32,3.3,21.8,2.3,1.6,30.6
Ha-seong Kim,SDP,377,333,41,82,16,3,6,37,36,69,7,2,0.246,0.326,0.366,0.308,-0.7,22.0,2.3,5.2,20.7
Luis Arraez,MIN,401,360,59,117,18,1,6,35,38,33,3,3,0.325,0.392,0.431,0.362,16.4,21.2,2.2,-3.5,9.2
Teoscar Hernandez,TOR,341,316,44,86,21,1,16,52,23,91,6,3,0.272,0.326,0.497,0.354,11.9,21.0,2.2,3.3,28.8
Yandy Diaz,TBR,392,329,47,92,21,0,5,33,57,42,1,3,0.28,0.393,0.389,0.352,13.0,21.3,2.2,-1.9,12.8
Travis d'Arnaud,ATL,292,272,40,70,17,0,11,40,13,58,0,0,0.257,0.308,0.441,0.326,3.7,20.8,2.2,5.5,21.3
Amed Rosario,CLE,440,416,59,120,19,6,7,44,20,66,10,3,0.288,0.323,0.413,0.321,3.5,21.1,2.2,-2.6,15.9
Tim Anderson,CHW,351,332,50,100,13,0,6,25,14,55,13,0,0.301,0.339,0.395,0.323,3.4,20.7,2.2,-2.2,16.6
Shohei Ohtani,LAA,452,392,60,99,17,3,24,65,53,105,11,7,0.253,0.345,0.495,0.355,16.1,20.4,2.1,,26.8
Matt Olson,ATL,478,419,53,105,36,0,21,70,54,118,0,0,0.251,0.339,0.487,0.354,16.6,19.7,2.1,-0.8,28.2
Steven Kwan,CLE,391,346,51,102,17,3,2,28,36,35,9,2,0.295,0.367,0.379,0.331,6.4,20.3,2.1,2.7,10.1
Ryan McMahon,COL,409,355,40,86,17,3,10,50,48,105,7,2,0.242,0.337,0.392,0.324,4.3,20.5,2.1,6.0,29.6
Cal Raleigh,SEA,265,237,26,48,12,1,15,38,24,80,1,0,0.203,0.275,0.451,0.312,0.3,19.8,2.1,4.6,33.8
Cedric Mullins II,BAL,461,415,58,109,25,1,9,46,33,79,24,6,0.263,0.322,0.393,0.313,1.0,20.4,2.1,0.7,19.0
Marcus Semien,TEX,476,430,59,102,18,3,15,52,36,74,19,3,0.237,0.296,0.398,0.302,-3.2,19.9,2.1,-2.0,17.2
Christian Yelich,MIL,449,383,70,102,18,4,8,35,59,107,16,1,0.266,0.368,0.397,0.339,10.1,19.6,2.0,-2.9,27.9
Jace Peterson,MIL,241,214,33,54,12,2,8,30,22,61,10,1,0.252,0.325,0.439,0.331,3.9,19.2,2.0,5.1,28.5
Andrew Benintendi,- - -,424,372,42,113,15,2,3,41,47,58,6,2,0.304,0.38,0.379,0.339,9.6,18.7,2.0,1.2,15.6
Bobby Witt Jr.,KCR,404,377,54,97,19,5,15,55,20,96,21,3,0.257,0.3,0.454,0.323,4.0,18.7,2.0,-5.4,25.5
Bo Bichette,TOR,468,439,59,115,26,0,15,59,27,117,7,7,0.262,0.303,0.424,0.316,2.0,19.4,2.0,0.1,26.7
Wilmer Flores,SFG,396,347,55,87,20,0,16,56,37,62,0,0,0.251,0.333,0.447,0.339,9.0,18.5,1.9,-1.0,17.9
Jorge Polanco,MIN,381,320,47,76,14,0,14,51,58,79,3,3,0.238,0.352,0.413,0.338,8.3,18.6,1.9,-4.3,24.7
Christian Walker,ARI,430,371,47,75,13,1,25,59,51,84,0,2,0.202,0.302,0.445,0.323,4.2,17.9,1.9,8.8,22.6
Jon Berti,MIA,222,192,32,52,10,2,2,19,27,47,28,3,0.271,0.365,0.375,0.331,3.7,18.5,1.9,0.6,24.5
Josh Rojas,ARI,307,269,40,72,14,1,6,31,31,60,13,0,0.268,0.342,0.394,0.324,3.3,18.4,1.9,-1.9,22.3
Max Kepler,MIN,341,291,41,70,13,1,9,39,41,50,2,2,0.241,0.34,0.385,0.323,3.3,17.9,1.9,7.1,17.2
Trevor Story,BOS,342,307,49,68,17,0,15,58,28,105,10,0,0.221,0.289,0.423,0.305,-1.6,18.3,1.9,5.6,34.2
Dylan Carlson,STL,351,316,38,76,23,3,7,33,26,65,4,1,0.241,0.308,0.399,0.309,-0.4,18.0,1.9,3.9,20.6
Jorge Mateo,BAL,353,325,43,70,15,5,10,33,18,104,26,4,0.215,0.266,0.385,0.283,-7.6,18.2,1.9,6.0,32.0
Ketel Marte,ARI,396,346,53,90,32,2,10,37,43,70,4,1,0.26,0.346,0.451,0.345,11.0,16.8,1.8,-4.6,20.2
J.P. Crawford,SEA,417,371,46,96,19,2,5,27,37,54,3,1,0.259,0.333,0.361,0.31,-0.2,17.4,1.8,-2.7,14.6
C.J. Cron,COL,451,413,59,114,24,2,22,72,27,120,0,0,0.276,0.327,0.504,0.354,15.8,16.5,1.7,0.7,29.1
Isaac Paredes,TBR,232,207,32,45,10,0,14,31,21,40,0,1,0.217,0.293,0.469,0.328,3.2,16.2,1.7,4.9,19.3
Thairo Estrada,SFG,342,313,49,82,16,1,9,41,18,54,15,2,0.262,0.316,0.406,0.316,1.5,16.5,1.7,-1.0,17.3
Santiago Espinal,TOR,389,357,40,94,21,0,7,41,27,61,5,2,0.263,0.314,0.381,0.305,-1.8,16.3,1.7,5.4,17.1
William Contreras,ATL,212,188,29,49,9,0,15,29,24,56,2,0,0.261,0.344,0.548,0.382,12.1,15.4,1.6,-3.3,29.8
Tyler Stephenson,CIN,183,166,24,53,9,0,6,35,12,47,1,0,0.319,0.372,0.482,0.37,8.7,15.4,1.6,-1.4,28.3
Harold Ramirez,TBR,264,240,31,79,16,0,4,35,16,36,3,4,0.329,0.379,0.446,0.359,10.3,14.9,1.6,0.9,15.0
Kyle Schwarber,PHI,455,392,68,79,13,0,34,67,58,141,5,1,0.202,0.308,0.495,0.343,11.8,15.7,1.6,-2.7,36.0
Victor Caratini,MIL,189,158,21,37,6,0,8,21,24,38,0,0,0.234,0.354,0.424,0.344,5.0,15.7,1.6,2.8,24.1
Austin Slater,SFG,236,202,37,54,9,2,5,24,29,63,8,0,0.267,0.369,0.406,0.345,6.4,14.9,1.6,-2.9,31.2
Carlos Correa,MIN,361,321,47,85,15,0,13,37,37,76,0,0,0.265,0.341,0.433,0.338,7.9,15.7,1.6,-3.0,23.7
Jose Iglesias,COL,367,343,40,107,26,0,3,40,16,47,2,3,0.312,0.354,0.414,0.338,8.0,15.5,1.6,0.0,13.7
Alek Thomas,ARI,279,256,34,66,13,1,8,29,19,53,4,2,0.258,0.315,0.41,0.318,1.6,15.3,1.6,2.4,20.7
Ramon Urias,BAL,290,267,35,66,14,0,11,37,17,66,1,0,0.247,0.295,0.423,0.31,0.0,15.2,1.6,3.4,24.7
Josh Naylor,CLE,301,274,32,75,17,0,14,53,21,48,3,0,0.274,0.326,0.489,0.348,9.1,14.8,1.5,3.7,17.5
Anthony Santander,BAL,421,372,49,96,17,0,19,59,35,77,0,2,0.258,0.337,0.457,0.345,11.7,14.0,1.5,-5.5,20.7
Ronald Acuna Jr.,ATL,333,287,44,77,13,0,9,28,34,78,23,7,0.268,0.36,0.408,0.34,7.8,14.3,1.5,-3.6,27.2
Gleyber Torres,NYY,378,347,47,87,20,1,16,47,25,80,5,3,0.251,0.305,0.452,0.326,4.8,14.3,1.5,-2.4,23.1
Mark Canha,NYM,347,300,45,79,10,0,7,35,33,66,2,1,0.263,0.36,0.367,0.329,5.0,14.3,1.5,-1.0,22.0
Chris Taylor,LAD,291,258,33,61,20,3,6,29,29,104,7,1,0.236,0.316,0.407,0.314,0.8,14.7,1.5,4.1,40.3
Elvis Andrus,OAK,363,333,39,80,23,0,7,28,29,56,6,3,0.24,0.303,0.372,0.299,-3.5,14.6,1.5,-1.6,16.8
Giancarlo Stanton,NYY,328,289,40,66,6,0,24,61,35,93,0,0,0.228,0.309,0.498,0.344,8.7,13.2,1.4,0.8,32.2
Bryan Reynolds,PIT,378,333,44,85,12,3,16,34,37,84,4,3,0.255,0.339,0.453,0.344,10.0,13.7,1.4,-7.7,25.2
Brandon Lowe,TBR,203,182,28,46,10,2,8,22,18,47,1,0,0.253,0.325,0.462,0.341,4.9,13.5,1.4,-1.3,25.8
Christopher Morel,CHC,282,251,41,65,13,4,9,29,26,82,9,6,0.259,0.331,0.45,0.339,6.4,13.0,1.4,-4.1,32.7
Brendan Donovan,STL,287,239,31,68,14,1,2,30,37,52,2,3,0.285,0.397,0.377,0.349,8.8,13.1,1.4,-2.2,21.8
David Peralta,- - -,335,303,29,76,21,2,12,43,27,79,1,2,0.251,0.313,0.452,0.326,4.2,13.4,1.4,3.2,26.1
Ji-Man Choi,TBR,311,264,28,67,16,0,8,46,44,86,0,0,0.254,0.357,0.405,0.334,5.9,13.6,1.4,1.5,32.6
Trey Mancini,- - -,416,369,42,98,16,1,13,48,35,91,0,0,0.266,0.341,0.42,0.333,7.6,13.2,1.4,1.9,24.7
Seth Brown,OAK,345,318,35,75,19,2,16,46,24,85,8,1,0.236,0.293,0.459,0.323,3.4,13.3,1.4,-0.8,26.7
Brendan Rodgers,COL,417,381,53,105,23,2,10,51,29,70,0,0,0.276,0.326,0.425,0.327,5.3,13.2,1.4,0.9,18.4
Alec Bohm,PHI,400,371,55,110,17,2,8,44,20,78,1,2,0.296,0.33,0.418,0.323,4.1,13.9,1.4,-3.1,21.0
Austin Hays,BAL,398,364,49,94,24,1,12,47,23,78,2,3,0.258,0.317,0.429,0.325,4.6,13.0,1.4,-1.0,21.4
Dylan Moore,SEA,185,147,25,29,6,2,5,16,26,56,11,5,0.197,0.35,0.367,0.324,2.0,13.5,1.4,3.4,38.1
Ramon Laureano,OAK,314,281,44,63,16,0,12,27,25,82,10,4,0.224,0.306,0.409,0.315,1.1,13.7,1.4,0.0,29.2
Omar Narvaez,MIL,216,190,17,45,10,1,4,18,22,43,0,0,0.237,0.324,0.363,0.305,-0.9,13.3,1.4,3.9,22.6
Harrison Bader,STL,264,246,35,63,7,3,5,21,13,47,15,2,0.256,0.303,0.37,0.296,-3.0,13.8,1.4,1.4,19.1
Myles Straw,CLE,418,371,54,81,18,2,0,21,42,62,13,1,0.218,0.297,0.278,0.263,-16.0,13.5,1.4,10.1,16.7
Hunter Renfroe,MIL,301,273,38,67,13,0,19,43,21,75,1,1,0.245,0.303,0.502,0.344,8.1,12.1,1.3,0.6,27.5
Manuel Margot,TBR,200,182,21,55,11,1,3,27,17,35,5,1,0.302,0.365,0.423,0.346,5.6,12.9,1.3,0.4,19.2
Michael Brantley,HOU,277,243,28,70,14,1,5,26,31,30,1,1,0.288,0.37,0.416,0.345,7.6,12.8,1.3,0.8,12.3
Leody Taveras,TEX,157,147,22,44,11,0,3,20,9,41,6,3,0.299,0.338,0.435,0.336,3.2,12.6,1.3,2.5,27.9
Kolten Wong,MIL,327,285,48,74,17,4,8,28,29,56,11,4,0.26,0.34,0.432,0.336,6.7,12.9,1.3,-7.2,19.6
Patrick Wisdom,CHC,411,357,53,79,22,0,20,52,46,137,6,3,0.221,0.317,0.451,0.333,7.5,12.8,1.3,-6.9,38.4
Chas McCormick,HOU,272,239,31,56,9,1,11,29,31,66,1,2,0.234,0.324,0.418,0.326,3.4,12.4,1.3,1.2,27.6
Justin Turner,LAD,355,311,42,80,22,0,8,54,35,59,1,0,0.257,0.332,0.405,0.322,3.3,12.7,1.3,1.4,19.0
Michael A. Taylor,KCR,290,259,31,71,6,2,6,28,27,70,1,1,0.274,0.343,0.382,0.321,2.5,12.3,1.3,-1.0,27.0
Luis Guillorme,NYM,268,237,29,67,11,1,2,13,29,36,1,0,0.283,0.361,0.363,0.324,2.8,12.7,1.3,2.3,15.2
Nicky Lopez,KCR,354,320,39,79,11,2,0,13,23,50,11,2,0.247,0.305,0.294,0.271,-11.3,12.1,1.3,5.2,15.6
Lourdes Gurriel Jr.,TOR,390,357,47,111,25,0,5,44,26,65,3,4,0.311,0.364,0.423,0.345,10.8,11.5,1.2,-2.2,18.2
Nick Fortes,MIA,107,96,22,25,4,1,4,15,7,20,4,1,0.26,0.336,0.448,0.344,2.8,11.1,1.2,1.3,20.8
Garrett Cooper,MIA,347,307,28,84,22,1,7,42,28,86,0,0,0.274,0.343,0.42,0.334,6.5,11.1,1.2,1.0,28.0
Jack Suwinski,PIT,250,222,33,44,9,0,14,25,24,76,2,2,0.198,0.288,0.428,0.312,0.2,11.2,1.2,5.3,34.2
Wander Franco,TBR,247,227,34,59,12,2,5,23,17,26,5,0,0.26,0.308,0.396,0.305,-1.1,11.2,1.2,-1.4,11.5
Mike Yastrzemski,SFG,356,307,44,68,20,1,9,38,41,80,3,1,0.221,0.317,0.381,0.309,-0.3,11.5,1.2,-1.2,26.1
Aaron Hicks,NYY,339,284,39,62,5,2,6,31,50,74,9,3,0.218,0.34,0.313,0.298,-3.4,11.7,1.2,2.5,26.1
