Name,Team,PA,AB,R,H,dbls,trps,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,wOBA,wRAA,RAR,WAR,Fld,SOperc
Trent Grisham,SDP,401,344,44,67,14,2,13,41,44,99,4,0,0.195,0.292,0.36,0.291,-6.3,11.3,1.2,-2.5,28.8
Daniel Vogelbach,- - -,322,271,33,65,12,1,14,40,49,77,0,0,0.24,0.357,0.446,0.352,10.7,10.5,1.1,-0.5,28.4
Jose Miranda,MIN,252,235,28,65,14,0,11,46,12,48,1,1,0.277,0.325,0.477,0.348,7.5,10.7,1.1,-0.8,20.4
Christian Vazquez,- - -,326,302,33,84,20,0,8,42,18,53,1,2,0.278,0.322,0.424,0.325,3.7,10.6,1.1,-0.1,17.5
Trevor Larnach,MIN,180,160,22,37,13,0,5,18,18,57,0,0,0.231,0.306,0.406,0.309,-0.3,10.3,1.1,6.4,35.6
Ryan McKenna,BAL,117,105,19,27,7,0,2,9,7,41,2,0,0.257,0.313,0.381,0.302,-0.8,10.8,1.1,6.8,39.0
Ozzie Albies,ATL,263,242,34,59,15,0,8,33,15,46,3,5,0.244,0.289,0.405,0.301,-2.1,10.1,1.1,2.2,19.0
Josh Harrison,CHW,272,245,35,60,14,2,5,20,15,44,1,0,0.245,0.311,0.38,0.305,-1.1,10.8,1.1,2.9,18.0
Joey Wendle,MIA,216,199,15,52,13,0,2,22,10,24,7,1,0.261,0.306,0.357,0.292,-3.2,10.4,1.1,2.4,12.1
Max Stassi,LAA,262,230,25,49,9,1,7,24,30,75,0,0,0.213,0.305,0.352,0.294,-3.4,10.8,1.1,2.6,32.6
Cody Bellinger,LAD,394,361,51,74,19,3,13,44,28,110,11,2,0.205,0.264,0.382,0.281,-9.2,10.2,1.1,-0.2,30.5
Keibert Ruiz,WSN,338,310,24,76,18,0,4,25,22,37,5,1,0.245,0.303,0.342,0.287,-6.3,10.9,1.1,1.3,11.9
Jonathan Schoop,DET,405,383,37,79,16,1,8,31,15,87,5,0,0.206,0.242,0.316,0.244,-21.5,11.0,1.1,16.4,22.7
Meibrys Viloria,TEX,40,33,8,10,1,0,2,4,7,13,0,0,0.303,0.425,0.515,0.41,3.2,9.3,1.0,3.2,39.4
J.D. Martinez,BOS,402,360,53,101,34,0,9,42,33,97,0,0,0.281,0.346,0.45,0.345,11.1,9.6,1.0,,26.9
Randy Arozarena,TBR,427,391,44,101,23,2,12,49,28,108,21,9,0.258,0.319,0.419,0.321,3.7,9.2,1.0,0.9,27.6
Seby Zavala,CHW,118,107,13,30,8,0,2,17,6,36,0,0,0.28,0.319,0.411,0.317,0.6,9.6,1.0,3.7,33.6
Ryan Mountcastle,BAL,394,365,42,93,22,0,14,52,23,100,4,1,0.255,0.297,0.43,0.313,0.7,9.2,1.0,3.1,27.4
Josh Donaldson,NYY,354,312,35,69,21,0,10,40,34,96,2,1,0.221,0.302,0.385,0.302,-2.3,10.1,1.0,5.5,30.8
Ryan Jeffers,MIN,214,192,23,41,10,0,7,25,21,58,0,0,0.214,0.291,0.375,0.295,-2.7,9.6,1.0,2.7,30.2
Eduardo Escobar,NYM,395,363,41,80,21,3,12,43,26,99,0,2,0.22,0.271,0.394,0.288,-7.2,10.0,1.0,-2.4,27.3
Kevin Kiermaier,TBR,221,206,28,47,8,0,7,22,14,61,6,1,0.228,0.281,0.369,0.286,-4.3,9.6,1.0,1.3,29.6
Javier Baez,DET,385,360,39,81,22,2,10,43,18,91,4,1,0.225,0.268,0.381,0.282,-8.9,9.4,1.0,0.8,25.3
Brandon Marsh,- - -,329,298,35,67,9,2,8,37,22,118,8,2,0.225,0.282,0.349,0.277,-8.7,9.5,1.0,7.7,39.6
Miguel Rojas,MIA,355,327,27,77,14,1,6,28,20,41,8,1,0.235,0.285,0.339,0.275,-10.0,9.7,1.0,4.6,12.5
Sam Haggerty,SEA,87,82,16,25,6,1,3,9,3,24,5,0,0.305,0.345,0.512,0.369,4.1,9.0,0.9,1.8,29.3
Keston Hiura,MIL,147,125,21,30,2,0,9,19,16,64,4,1,0.24,0.354,0.472,0.362,6.1,8.2,0.9,-0.9,51.2
Evan Longoria,SFG,169,148,21,36,5,0,9,19,19,43,0,0,0.243,0.331,0.459,0.342,4.3,8.4,0.9,-0.4,29.1
Danny Mendick,CHW,106,97,22,28,4,1,3,15,7,23,1,0,0.289,0.343,0.443,0.343,2.8,8.2,0.9,-0.3,23.7
Nick Gordon,MIN,254,232,29,66,15,3,5,20,13,64,5,3,0.284,0.333,0.44,0.336,5.1,8.5,0.9,-4.7,27.6
Trayce Thompson,- - -,125,108,16,26,6,1,4,19,16,43,2,1,0.241,0.344,0.426,0.339,2.9,8.7,0.9,0.8,39.8
Nolan Gorman,STL,224,202,33,48,7,0,12,26,20,71,1,0,0.238,0.313,0.45,0.332,3.9,8.9,0.9,-3.4,35.1
Oscar Gonzalez,CLE,146,139,13,40,13,0,3,16,5,31,0,0,0.288,0.315,0.446,0.329,2.1,9.0,0.9,2.8,22.3
Jorge Alfaro,SDP,234,220,24,59,13,0,7,36,10,82,1,0,0.268,0.299,0.423,0.312,0.2,8.9,0.9,-2.9,37.3
Luis Rengifo,LAA,282,265,22,72,15,3,5,23,13,47,5,1,0.272,0.313,0.408,0.315,1.0,8.2,0.9,-5.7,17.7
Anthony Rendon,LAA,188,162,15,37,10,0,5,24,23,32,2,0,0.228,0.324,0.383,0.314,0.5,8.4,0.9,1.3,19.8
Joey Bart,SFG,182,161,23,34,3,0,9,17,18,72,2,1,0.211,0.302,0.398,0.31,-0.1,8.5,0.9,-0.1,44.7
Cavan Biggio,TOR,190,160,26,35,13,1,2,14,26,52,2,0,0.219,0.339,0.35,0.312,0.3,8.5,0.9,3.3,32.5
Adam Frazier,SEA,433,391,45,96,15,1,3,28,34,52,7,4,0.246,0.307,0.312,0.277,-11.5,9.0,0.9,3.6,13.3
Eli White,TEX,117,105,16,21,2,0,3,10,11,41,12,1,0.2,0.274,0.305,0.26,-4.7,8.7,0.9,5.7,39.0
Joc Pederson,SFG,288,254,37,62,12,0,17,44,27,63,3,2,0.244,0.323,0.492,0.347,8.3,7.8,0.8,-7.0,24.8
Tyler Naquin,- - -,227,210,34,54,13,3,9,37,13,55,4,2,0.257,0.31,0.476,0.335,4.5,7.3,0.8,-1.9,26.2
Brian Anderson,MIA,205,180,26,46,11,1,3,12,22,58,1,0,0.256,0.346,0.378,0.322,1.9,7.3,0.8,-2.9,32.2
Jean Segura,PHI,189,177,23,49,4,0,6,19,10,28,9,1,0.277,0.323,0.401,0.317,1.0,7.3,0.8,-1.7,15.8
Tyrone Taylor,MIL,278,256,29,58,13,2,12,39,16,64,1,1,0.227,0.281,0.434,0.308,-0.5,7.9,0.8,-0.2,25.0
Ben Gamel,PIT,266,231,30,56,14,2,4,24,32,67,4,1,0.242,0.338,0.372,0.316,1.2,8.1,0.8,-0.4,29.0
Alex Verdugo,BOS,424,395,42,107,24,0,7,53,23,48,1,1,0.271,0.311,0.385,0.303,-2.6,7.9,0.8,4.1,12.2
Adam Duvall,ATL,315,287,39,61,16,1,12,36,21,101,0,2,0.213,0.276,0.401,0.295,-3.9,7.6,0.8,0.6,35.2
Christian Bethancourt,- - -,219,205,26,49,12,0,5,21,11,50,4,1,0.239,0.284,0.371,0.288,-3.9,7.4,0.8,5.1,24.4
Whit Merrifield,- - -,433,396,53,97,23,1,6,43,30,67,16,3,0.245,0.293,0.354,0.284,-9.2,7.3,0.8,1.5,16.9
Isiah Kiner-Falefa,NYY,361,332,47,91,16,0,0,32,20,48,15,4,0.274,0.319,0.322,0.284,-7.6,7.5,0.8,-2.7,14.5
Brandon Crawford,SFG,284,251,29,54,11,2,5,34,23,58,1,1,0.215,0.299,0.335,0.282,-6.5,7.4,0.8,0.0,23.1
Kyle Higashioka,NYY,166,150,19,30,5,0,6,18,10,38,0,1,0.2,0.25,0.353,0.263,-6.3,7.7,0.8,4.1,25.3
Rowdy Tellez,MIL,401,356,43,86,20,0,22,70,39,77,1,0,0.242,0.324,0.483,0.341,9.9,7.0,0.7,-3.2,21.6
Nathaniel Lowe,TEX,413,385,47,108,18,2,15,45,28,99,1,2,0.281,0.329,0.455,0.34,9.7,7.0,0.7,-7.9,25.7
Taylor Trammell,SEA,94,81,14,19,9,0,3,9,11,24,2,1,0.235,0.323,0.457,0.337,2.0,6.3,0.7,2.0,29.6
Luis Gonzalez,SFG,261,230,25,64,15,1,4,30,24,49,9,2,0.278,0.349,0.404,0.33,4.0,7.0,0.7,-4.0,21.3
Seiya Suzuki,CHC,267,238,29,59,15,1,8,31,26,73,6,2,0.248,0.322,0.42,0.322,2.4,6.3,0.7,-1.2,30.7
Aledmys Diaz,HOU,250,231,29,59,12,0,9,27,17,42,1,1,0.255,0.312,0.424,0.322,2.3,7.0,0.7,0.3,18.2
Luis Urias,MIL,320,277,37,63,10,0,12,38,34,71,1,2,0.227,0.319,0.394,0.315,1.1,6.5,0.7,-6.1,25.6
Lars Nootbaar,STL,145,124,20,28,5,0,5,19,18,36,1,0,0.226,0.317,0.387,0.31,-0.1,6.9,0.7,2.9,29.0
Kyle Farmer,CIN,361,318,39,79,20,0,6,51,24,58,4,3,0.248,0.325,0.368,0.309,-0.5,7.0,0.7,-2.5,18.2
Luke Williams,- - -,88,80,16,21,4,0,1,6,8,23,9,2,0.263,0.33,0.35,0.3,-0.7,6.9,0.7,2.8,28.7
Gary Sanchez,MIN,310,282,28,59,19,0,10,40,22,87,2,0,0.209,0.274,0.383,0.288,-5.6,6.5,0.7,2.4,30.9
Max Muncy,LAD,355,289,44,49,11,1,11,37,60,90,2,0,0.17,0.313,0.329,0.292,-5.3,7.1,0.7,-1.3,31.1
Austin Barnes,LAD,139,117,20,20,4,0,4,15,18,23,2,1,0.171,0.295,0.308,0.277,-3.7,6.3,0.7,4.1,19.7
Jose Siri,- - -,162,150,19,26,5,2,3,10,9,57,7,1,0.173,0.228,0.293,0.231,-10.2,7.0,0.7,7.6,38.0
Rob Refsnyder,BOS,109,94,16,29,6,0,4,12,10,23,0,1,0.309,0.385,0.5,0.382,6.3,6.1,0.6,-1.9,24.5
Mike Brosseau,MIL,117,104,10,29,4,0,5,17,10,29,1,0,0.279,0.359,0.462,0.36,4.6,5.9,0.6,-3.0,27.9
Andrew Vaughn,CHW,359,327,42,96,20,1,10,50,21,57,0,0,0.294,0.345,0.453,0.347,10.4,6.1,0.6,-9.8,17.4
Charlie Blackmon,COL,431,393,53,104,17,4,16,60,25,76,3,1,0.265,0.316,0.45,0.33,6.7,5.7,0.6,-2.2,19.3
Gio Urshela,MIN,336,308,37,81,17,1,10,45,22,54,0,0,0.263,0.307,0.422,0.315,1.1,6.0,0.6,-3.1,17.5
Jake McCarthy,ARI,152,140,25,36,9,1,3,12,10,39,5,1,0.257,0.311,0.4,0.312,0.2,5.4,0.6,-0.3,27.9
Jesse Winker,SEA,411,345,35,79,14,0,10,38,63,73,0,0,0.229,0.348,0.357,0.318,2.5,6.0,0.6,-4.5,21.2
Roberto Perez,PIT,69,60,8,14,2,0,2,8,9,25,0,0,0.233,0.333,0.367,0.314,0.2,5.5,0.6,1.8,41.7
Jorge Soler,MIA,306,270,32,56,13,0,13,34,31,90,0,2,0.207,0.295,0.4,0.305,-1.4,5.6,0.6,0.3,33.3
Carson Kelly,ARI,184,169,24,39,10,0,6,19,10,38,0,0,0.231,0.283,0.396,0.296,-2.2,5.6,0.6,-0.2,22.5
Matt Reynolds,- - -,206,185,29,47,7,1,3,18,19,57,4,0,0.254,0.325,0.351,0.302,-1.3,5.3,0.6,-0.3,30.8
Owen Miller,CLE,354,315,42,76,22,1,5,42,24,73,1,0,0.241,0.299,0.365,0.29,-5.9,5.9,0.6,3.7,23.2
Jesus Sanchez,MIA,325,297,36,61,12,3,12,33,24,86,1,0,0.205,0.271,0.387,0.288,-5.9,5.5,0.6,-0.1,29.0
Odubel Herrera,PHI,197,185,23,44,9,1,5,21,11,42,6,0,0.238,0.279,0.378,0.287,-3.7,5.7,0.6,2.2,22.7
Jonathan Davis,MIL,78,64,9,16,1,0,0,3,13,20,7,1,0.25,0.377,0.266,0.305,-0.3,6.2,0.6,2.0,31.2
Tom Murphy,SEA,42,33,9,10,2,0,1,1,8,13,0,0,0.303,0.439,0.455,0.397,2.9,4.8,0.5,0.0,39.4
P.J. Higgins,CHC,106,94,15,27,6,1,5,17,10,22,0,0,0.287,0.362,0.532,0.384,6.3,5.3,0.5,-4.1,23.4
Jason Vosler,SFG,74,66,10,19,4,0,4,10,7,19,1,1,0.288,0.351,0.53,0.372,3.6,5.2,0.5,-0.9,28.8
Royce Lewis,MIN,41,40,5,12,4,0,2,5,1,5,0,0,0.3,0.317,0.55,0.37,1.9,4.4,0.5,0.4,12.5
Garrett Stubbs,PHI,77,69,12,19,3,1,4,11,7,17,2,0,0.275,0.342,0.522,0.371,3.7,5.3,0.5,-3.5,24.6
Darick Hall,PHI,104,99,15,27,8,1,6,13,4,30,0,0,0.273,0.308,0.556,0.367,4.7,5.1,0.5,0.3,30.3
Kris Bryant,COL,181,160,28,49,12,0,5,14,17,27,0,0,0.306,0.376,0.475,0.37,8.5,5.2,0.5,-3.0,16.9
Kyle Garlick,MIN,116,105,18,27,3,0,8,17,8,29,0,0,0.257,0.319,0.514,0.357,4.3,5.3,0.5,-2.1,27.6
Donovan Solano,CIN,129,117,12,35,8,0,3,14,7,27,0,0,0.299,0.357,0.444,0.35,4.1,4.5,0.5,-0.7,23.1
Danny Jansen,TOR,115,104,14,22,1,0,9,23,7,19,0,0,0.212,0.27,0.481,0.319,0.8,4.5,0.5,-1.3,18.3
Luke Voit,- - -,356,308,40,71,18,0,14,50,40,113,1,1,0.231,0.323,0.425,0.326,4.5,5.2,0.5,-0.5,36.7
Brandon Belt,SFG,253,216,24,52,8,1,8,22,32,70,1,0,0.241,0.348,0.398,0.331,4.1,5.2,0.5,-2.3,32.4
Kevin Newman,PIT,146,137,12,38,12,2,0,14,8,25,4,2,0.277,0.322,0.394,0.314,0.4,5.3,0.5,-0.7,18.2
Eric Haase,DET,217,200,26,48,8,1,8,26,15,59,0,0,0.24,0.29,0.41,0.304,-1.1,5.1,0.5,-2.1,29.5
Rafael Ortega,CHC,298,255,26,61,13,1,5,24,34,58,8,7,0.239,0.328,0.357,0.305,-1.3,4.5,0.5,3.7,22.7
Tommy Pham,- - -,408,360,60,84,13,1,11,39,43,109,7,2,0.233,0.314,0.367,0.302,-2.7,5.1,0.5,-0.9,30.3
Carlos Santana,- - -,340,284,30,57,13,0,10,37,52,47,0,0,0.201,0.326,0.352,0.305,-1.5,4.8,0.5,1.8,16.5
Tucupita Marcano,PIT,95,86,11,21,3,1,2,7,6,22,1,0,0.244,0.293,0.372,0.292,-1.4,5.1,0.5,3.1,25.6
Jake Marisnick,PIT,82,77,9,18,6,0,2,6,4,24,2,1,0.234,0.272,0.39,0.283,-1.8,4.4,0.5,4.3,31.2
Marwin Gonzalez,NYY,130,117,12,26,7,0,3,10,9,35,2,0,0.222,0.287,0.359,0.285,-2.6,4.9,0.5,2.7,29.9
Victor Robles,WSN,289,258,36,61,9,1,4,27,13,71,13,1,0.236,0.295,0.326,0.278,-7.4,5.0,0.5,0.0,27.5
Mauricio Dubon,- - -,173,157,22,34,6,0,4,19,11,14,1,3,0.217,0.263,0.331,0.261,-6.8,5.1,0.5,5.8,8.9
Reese McGuire,- - -,174,158,13,37,9,0,0,11,7,33,0,0,0.234,0.272,0.291,0.251,-8.3,5.2,0.5,4.8,20.9
James Outman,LAD,16,13,6,6,2,0,1,3,2,7,0,0,0.462,0.563,0.846,0.584,3.5,4.0,0.4,0.2,53.8
Charles Leblanc,MIA,24,23,3,9,3,0,1,1,1,7,0,2,0.391,0.417,0.652,0.456,2.8,3.5,0.4,0.5,30.4
Ildemaro Vargas,- - -,37,32,5,9,1,1,1,5,4,2,0,0,0.281,0.351,0.469,0.351,1.2,4.0,0.4,0.9,6.2
Edward Olivares,KCR,109,99,15,30,4,0,3,12,7,24,2,3,0.303,0.358,0.434,0.347,3.2,3.4,0.4,-2.2,24.2
Eloy Jimenez,CHW,123,114,12,32,3,0,6,21,6,31,0,0,0.281,0.317,0.465,0.336,2.5,4.1,0.4,-1.1,27.2
Nelson Velazquez,CHC,94,85,14,19,3,1,5,16,9,28,2,1,0.224,0.298,0.459,0.327,1.3,3.7,0.4,0.4,32.9
Eric Hosmer,- - -,378,342,34,92,17,0,8,41,35,55,0,0,0.269,0.336,0.389,0.316,1.7,3.9,0.4,-0.1,16.1
Orlando Arcia,ATL,191,169,19,41,6,0,7,25,18,42,0,0,0.243,0.319,0.402,0.317,1.1,3.8,0.4,-1.6,24.9
Yonathan Daza,COL,297,272,38,82,14,1,1,24,17,38,0,3,0.301,0.347,0.371,0.317,1.6,3.6,0.4,-2.0,14.0
Jonathan India,CIN,233,214,26,53,11,0,7,24,11,56,2,4,0.248,0.309,0.397,0.312,0.2,3.6,0.4,-1.5,26.2
Nick Ahmed,ARI,54,52,7,12,2,0,3,7,2,15,0,1,0.231,0.259,0.442,0.302,-0.4,3.5,0.4,1.6,28.8
Gilberto Celestino,MIN,180,164,17,44,7,1,0,9,12,38,0,1,0.268,0.326,0.323,0.292,-2.7,4.2,0.4,2.9,23.2
Willi Castro,DET,267,249,34,61,12,2,4,18,10,51,6,3,0.245,0.285,0.357,0.281,-6.2,4.2,0.4,2.3,20.5
Luke Maile,CLE,124,106,13,23,9,0,0,9,15,34,0,0,0.217,0.315,0.302,0.281,-3.0,3.5,0.4,0.2,32.1
Johan Camargo,PHI,166,152,8,36,3,0,3,15,13,37,0,0,0.237,0.297,0.316,0.276,-4.6,3.8,0.4,1.9,24.3
Yoan Moncada,CHW,247,228,22,46,10,1,5,29,17,69,0,0,0.202,0.263,0.32,0.258,-10.3,3.5,0.4,3.5,30.3
Jake Cave,MIN,20,19,2,6,1,1,1,2,1,2,0,0,0.316,0.35,0.632,0.413,1.6,2.4,0.3,0.4,10.5
Jake Burger,CHW,183,168,20,42,9,1,8,26,10,56,0,0,0.25,0.302,0.458,0.326,2.3,2.9,0.3,-4.3,33.3
Nolan Jones,CLE,75,67,10,17,5,0,2,13,8,24,0,0,0.254,0.333,0.418,0.326,0.9,2.7,0.3,0.9,35.8
MJ Melendez,KCR,311,273,31,63,14,2,12,32,36,82,0,1,0.231,0.318,0.429,0.325,3.6,3.2,0.3,-10.3,30.0
Jason Delay,PIT,56,52,5,15,3,0,1,4,2,15,0,1,0.288,0.339,0.404,0.328,0.8,3.0,0.3,-0.3,28.8
Andrew McCutchen,MIL,404,360,47,91,19,0,11,48,37,74,8,5,0.253,0.324,0.397,0.317,2.3,2.9,0.3,-1.8,20.6
Connor Joe,COL,413,356,50,88,19,4,5,24,50,85,6,2,0.247,0.349,0.365,0.321,3.4,3.3,0.3,-0.5,23.9
Darin Ruf,- - -,323,277,47,61,10,0,11,41,40,87,2,0,0.22,0.328,0.375,0.315,1.3,2.6,0.3,-4.7,31.4
Mitch Garver,TEX,215,188,23,39,7,0,10,24,23,53,1,1,0.207,0.298,0.404,0.308,-0.4,3.1,0.3,-1.4,28.2
Oneil Cruz,PIT,154,145,21,31,5,1,9,29,8,56,5,4,0.214,0.253,0.448,0.297,-1.6,2.5,0.3,-1.8,38.6
Curt Casali,SFG,126,108,13,25,3,0,4,14,15,36,0,0,0.231,0.325,0.37,0.31,-0.1,2.9,0.3,-3.7,33.3
Elehuris Montero,COL,53,51,5,13,5,0,1,3,1,21,0,0,0.255,0.283,0.412,0.301,-0.4,2.8,0.3,2.9,41.2
Nomar Mazara,SDP,167,155,16,42,8,0,2,18,10,38,0,0,0.271,0.323,0.361,0.304,-0.8,2.8,0.3,-1.9,24.5
Francisco Mejia,TBR,190,185,24,47,12,0,6,23,4,48,0,0,0.254,0.268,0.416,0.294,-2.5,2.8,0.3,-5.0,25.9
Brian Serven,COL,123,113,14,27,2,1,4,10,9,27,0,0,0.239,0.301,0.381,0.301,-1.0,3.3,0.3,1.0,23.9
Jordan Luplow,ARI,178,157,24,27,5,0,11,26,17,50,4,1,0.172,0.264,0.414,0.293,-2.4,2.8,0.3,1.2,31.8
Tyler O'Neill,STL,240,212,31,49,7,1,6,37,21,68,8,4,0.231,0.3,0.358,0.29,-3.9,3.3,0.3,1.6,32.1
Adam Engel,CHW,201,188,27,46,12,1,2,14,11,56,10,2,0.245,0.294,0.351,0.283,-4.4,3.1,0.3,0.0,29.8
Josh Lowe,TBR,198,181,24,40,12,2,2,13,15,66,3,0,0.221,0.284,0.343,0.276,-5.5,2.6,0.3,0.4,36.5
Joey Gallo,- - -,280,240,32,39,4,1,12,24,40,110,2,0,0.163,0.282,0.338,0.28,-6.8,3.1,0.3,2.1,45.8
Jake Meyers,HOU,118,110,9,25,6,2,1,13,5,40,0,1,0.227,0.271,0.345,0.27,-3.8,2.5,0.3,1.6,36.4
Josh Smith,TEX,154,129,15,29,4,0,1,11,18,29,2,2,0.225,0.333,0.279,0.285,-3.1,2.7,0.3,0.2,22.5
Tony Kemp,OAK,362,322,34,69,17,0,4,21,28,53,6,1,0.214,0.287,0.304,0.267,-12.6,2.4,0.3,0.6,16.5
Roman Quinn,- - -,70,62,12,13,3,1,0,6,7,26,4,2,0.21,0.3,0.29,0.27,-2.3,3.0,0.3,2.2,41.9
Brett Phillips,- - -,216,192,21,29,6,0,5,15,16,90,7,0,0.151,0.226,0.26,0.222,-15.3,2.5,0.3,6.4,46.9
Nick Maton,PHI,7,6,2,3,0,1,1,4,1,1,0,0,0.5,0.571,1.333,0.748,2.4,2.1,0.2,-0.6,16.7
Joe Dunand,MIA,11,10,2,3,1,0,1,1,0,3,0,0,0.3,0.364,0.7,0.448,1.2,2.2,0.2,0.4,30.0
Terrin Vavra,BAL,23,18,4,7,1,0,0,2,5,2,0,1,0.389,0.522,0.444,0.435,2.3,1.7,0.2,0.1,11.1
Jaylin Davis,BOS,23,20,3,7,1,0,0,2,3,10,0,0,0.35,0.435,0.4,0.375,1.2,2.0,0.2,0.1,50.0
Monte Harrison,LAA,14,11,5,2,0,0,1,3,2,8,1,0,0.182,0.357,0.455,0.361,0.6,1.6,0.2,0.2,72.7
Juan Yepez,STL,228,209,24,53,10,0,11,27,14,53,0,0,0.254,0.298,0.459,0.324,2.5,1.8,0.2,-5.2,25.4
Sandy Leon,- - -,31,22,1,5,2,0,0,3,8,5,0,0,0.227,0.433,0.318,0.356,1.3,1.8,0.2,-1.0,22.7
Tyler Freeman,CLE,11,8,1,2,0,0,0,0,2,0,0,0,0.25,0.455,0.25,0.352,0.4,1.7,0.2,0.9,0.0
David Fletcher,LAA,64,59,6,13,4,1,2,8,3,3,0,0,0.22,0.27,0.424,0.299,-0.6,2.2,0.2,0.2,5.1
Lane Thomas,WSN,323,296,37,71,16,1,10,36,21,77,3,0,0.24,0.291,0.402,0.301,-2.4,1.5,0.2,-3.9,26.0
