Name,Team,PA,AB,R,H,dbls,trps,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,wOBA,wRAA,RAR,WAR,Fld,SOperc
Chad Pinder,OAK,271,259,26,63,15,0,9,33,9,89,2,0,0.243,0.267,0.405,0.29,-4.5,1.5,0.2,0.0,34.4
Ezequiel Duran,TEX,123,116,16,27,6,1,3,16,7,31,3,1,0.233,0.276,0.379,0.286,-2.4,2.1,0.2,-1.1,26.7
Luis Barrera,OAK,85,77,3,18,5,0,1,7,6,17,3,0,0.234,0.294,0.338,0.28,-2.0,1.8,0.2,2.4,22.1
Skye Bolt,OAK,79,75,7,16,0,0,4,9,3,23,3,0,0.213,0.253,0.373,0.274,-2.3,2.0,0.2,0.2,30.7
David Villar,SFG,80,63,8,11,2,1,1,7,13,28,0,0,0.175,0.338,0.286,0.294,-1.1,2.2,0.2,-0.1,44.4
Martin Maldonado,HOU,276,250,29,46,11,0,11,34,17,86,0,0,0.184,0.245,0.36,0.265,-10.0,1.9,0.2,-1.3,34.4
Nate Eaton,KCR,23,18,1,3,0,0,1,3,2,7,0,0,0.167,0.261,0.333,0.258,-1.0,1.5,0.2,1.7,38.9
Gabriel Moreno,TOR,60,58,3,16,1,0,0,4,2,7,0,0,0.276,0.3,0.293,0.265,-2.2,2.1,0.2,1.9,12.1
Derek Hill,DET,92,83,8,19,2,0,1,3,5,28,3,0,0.229,0.27,0.289,0.249,-4.5,2.0,0.2,2.3,33.7
Edmundo Sosa,- - -,136,125,18,24,5,3,0,9,4,38,3,1,0.192,0.257,0.28,0.243,-7.3,2.3,0.2,2.4,30.4
James McCann,NYM,99,88,9,16,3,0,2,12,5,20,1,0,0.182,0.253,0.284,0.242,-5.4,1.7,0.2,1.2,22.7
Tomas Nido,NYM,225,200,19,44,9,0,0,19,13,57,0,0,0.22,0.27,0.265,0.242,-12.3,2.3,0.2,4.8,28.5
Austin Hedges,CLE,221,193,19,34,1,0,6,20,17,53,1,0,0.176,0.256,0.275,0.242,-12.0,2.0,0.2,3.6,27.5
Aristides Aquino,CIN,105,101,11,18,4,0,3,9,4,46,2,1,0.178,0.21,0.307,0.226,-7.1,1.9,0.2,6.6,45.5
Tyler Heineman,- - -,122,113,13,24,5,0,0,7,5,15,1,0,0.212,0.258,0.257,0.233,-7.5,2.0,0.2,3.1,13.3
Jose Barrero,CIN,10,10,2,2,0,0,2,3,0,4,0,0,0.2,0.2,0.8,0.413,0.8,1.4,0.1,0.2,40.0
Liover Peguero,PIT,4,3,0,1,0,0,0,0,1,2,0,0,0.333,0.5,0.333,0.393,0.3,0.6,0.1,0.2,66.7
Edwin Rios,LAD,92,86,12,21,1,0,7,17,5,36,0,1,0.244,0.293,0.5,0.337,2.0,0.9,0.1,-1.4,41.9
Dustin Garneau,DET,11,10,1,3,1,0,0,1,1,4,0,0,0.3,0.364,0.4,0.338,0.2,0.7,0.1,-0.2,40.0
Jake Lamb,- - -,82,71,11,17,5,1,2,4,9,25,0,1,0.239,0.341,0.423,0.337,1.7,0.7,0.1,-0.6,35.2
Mitch Haniger,SEA,40,38,3,8,2,0,3,7,2,10,0,0,0.211,0.25,0.5,0.319,0.3,0.5,0.1,-0.2,26.3
Tim Locastro,NYY,30,27,10,6,0,0,2,4,2,6,6,1,0.222,0.3,0.444,0.326,0.4,0.8,0.1,-1.6,22.2
Harold Castro,DET,270,254,26,73,15,2,4,24,11,50,0,1,0.287,0.317,0.409,0.316,1.1,0.7,0.1,-6.6,19.7
Yairo Munoz,PHI,53,50,6,11,2,0,3,7,3,10,1,0,0.22,0.264,0.44,0.304,-0.3,1.2,0.1,-0.7,20.0
David Bote,CHC,59,54,9,14,3,0,1,3,3,25,1,0,0.259,0.322,0.37,0.308,-0.1,1.2,0.1,-0.8,46.3
Gosuke Katoh,TOR,11,7,2,1,1,0,0,0,3,1,0,0,0.143,0.4,0.286,0.333,0.2,1.0,0.1,0.6,14.3
Emmanuel Rivera,- - -,217,203,26,48,9,3,6,22,12,48,0,0,0.236,0.286,0.399,0.298,-2.1,1.3,0.1,-3.2,23.6
Pedro Severino,MIL,21,18,0,4,2,0,0,1,3,7,0,0,0.222,0.333,0.333,0.303,-0.1,0.7,0.1,0.1,38.9
Daz Cameron,DET,69,63,6,14,3,1,1,8,5,19,2,0,0.222,0.29,0.349,0.284,-1.5,1.0,0.1,-0.4,30.2
Jeimer Candelario,DET,325,300,35,63,11,2,10,33,19,77,0,1,0.21,0.271,0.36,0.278,-8.3,1.3,0.1,-1.3,25.7
Sam Huff,TEX,82,77,5,20,2,0,1,5,5,27,1,0,0.26,0.305,0.325,0.276,-2.2,0.6,0.1,-0.8,35.1
Buddy Kennedy,ARI,90,80,9,18,2,2,1,12,7,21,0,0,0.225,0.289,0.338,0.276,-2.5,0.7,0.1,0.1,26.2
Jerar Encarnacion,MIA,8,8,2,1,0,0,1,4,0,1,1,0,0.125,0.125,0.5,0.258,-0.3,0.5,0.1,0.6,12.5
Enrique Hernandez,BOS,238,215,27,45,16,0,4,24,18,38,0,1,0.209,0.273,0.34,0.271,-7.6,0.9,0.1,1.2,17.7
Magneuris Sierra,LAA,31,29,4,7,0,1,0,0,2,7,2,0,0.241,0.29,0.31,0.267,-1.1,1.1,0.1,0.7,24.1
Wil Myers,SDP,155,142,14,34,6,0,1,22,10,45,0,0,0.239,0.284,0.303,0.258,-6.5,0.7,0.1,1.4,31.7
Bryson Stott,PHI,277,255,32,51,8,1,7,34,22,46,4,1,0.2,0.264,0.322,0.261,-11.0,0.9,0.1,0.4,18.0
Kyle Isbel,KCR,174,164,16,35,5,3,3,14,6,45,5,3,0.213,0.247,0.335,0.253,-7.9,1.3,0.1,6.8,27.4
Dairon Blanco,KCR,7,7,1,2,0,0,0,2,0,4,1,0,0.286,0.286,0.286,0.253,-0.3,0.6,0.1,0.7,57.1
Miguel Andujar,NYY,52,49,7,12,2,0,0,4,2,8,3,0,0.245,0.269,0.286,0.245,-2.7,0.8,0.1,0.9,16.3
Alex Call,CLE,16,12,2,2,0,0,0,0,4,4,0,0,0.167,0.375,0.167,0.283,-0.4,1.0,0.1,0.6,33.3
Jonah Bride,OAK,74,68,4,15,1,0,0,1,6,10,1,0,0.221,0.284,0.235,0.24,-4.1,0.7,0.1,2.0,14.7
Yadier Molina,STL,153,150,10,31,5,0,2,11,3,27,1,0,0.207,0.222,0.28,0.22,-11.0,0.9,0.1,5.7,18.0
Mike Zunino,TBR,123,115,7,17,3,0,5,16,6,46,0,0,0.148,0.195,0.304,0.219,-9.0,0.8,0.1,2.2,40.0
Dixon Machado,SFG,17,15,1,3,0,0,0,0,1,5,0,0,0.2,0.294,0.2,0.239,-1.0,0.7,0.1,0.8,33.3
Jose Herrera,ARI,120,107,9,21,2,0,0,5,9,33,0,0,0.196,0.259,0.215,0.22,-8.7,1.1,0.1,2.6,30.8
Bubba Thompson,TEX,11,11,0,2,0,0,0,0,0,2,2,0,0.182,0.182,0.182,0.161,-1.3,0.8,0.1,1.4,18.2
Adalberto Mondesi,KCR,54,50,3,7,0,0,0,3,4,20,5,0,0.14,0.204,0.14,0.166,-6.2,0.6,0.1,3.5,40.0
Billy Hamilton,MIA,11,9,8,1,0,0,0,0,1,4,7,0,0.111,0.2,0.111,0.157,-1.3,1.0,0.1,-0.1,44.4
Zack Short,DET,4,3,2,0,0,0,0,0,1,2,1,0,0.0,0.25,0.0,0.172,-0.4,0.8,0.1,0.5,66.7
Khalil Lee,NYM,2,2,1,1,0,0,1,3,0,0,0,0,0.5,0.5,2.0,1.033,1.2,0.2,0.0,-1.1,0.0
Evan Phillips,LAD,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.69,0.3,0.5,0.0,,
Rob Brantly,NYY,3,3,0,1,1,0,0,0,0,0,0,0,0.333,0.333,0.667,0.42,0.3,0.5,0.0,0.0,0.0
Canaan Smith-Njigba,PIT,7,5,1,1,1,0,0,0,1,0,0,0,0.2,0.429,0.4,0.382,0.4,0.0,0.0,-0.3,0.0
Jonathan Aranda,TBR,16,16,1,6,1,0,0,2,0,3,0,0,0.375,0.375,0.438,0.355,0.6,-0.5,0.0,-1.1,18.8
Maikel Garcia,KCR,20,20,1,7,1,0,0,2,0,5,0,0,0.35,0.35,0.4,0.328,0.3,0.1,0.0,-1.0,25.0
Joey Votto,CIN,337,286,30,64,17,1,11,39,43,87,0,0,0.224,0.341,0.406,0.333,6.0,-0.4,0.0,-5.9,30.4
Hunter Dozier,KCR,367,335,38,83,21,3,10,35,28,83,2,3,0.248,0.311,0.418,0.318,2.2,0.0,0.0,-1.2,24.8
J.D. Davis,- - -,217,191,28,46,8,1,6,24,20,68,1,1,0.241,0.323,0.387,0.314,0.6,0.4,0.0,-1.3,35.6
Michael Chavis,PIT,291,273,25,67,11,2,10,33,13,84,1,1,0.245,0.282,0.41,0.298,-3.0,0.1,0.0,-1.9,30.8
Mark Kolozsvary,CIN,21,20,3,4,2,0,1,3,1,9,0,0,0.2,0.238,0.45,0.293,-0.3,0.4,0.0,-0.2,45.0
Zack Collins,TOR,79,72,7,14,4,0,4,10,6,31,0,0,0.194,0.266,0.417,0.297,-0.8,0.2,0.0,-0.6,43.1
Dermis Garcia,OAK,22,20,3,5,2,0,0,1,2,10,0,0,0.25,0.318,0.35,0.298,-0.2,0.5,0.0,0.2,50.0
Riley Greene,DET,195,176,23,42,7,2,3,20,17,54,1,4,0.239,0.308,0.352,0.293,-2.7,-0.3,0.0,-3.3,30.7
Colin Moran,CIN,117,100,8,21,3,0,4,22,14,27,0,0,0.21,0.299,0.36,0.291,-1.8,0.4,0.0,1.0,27.0
Pavin Smith,ARI,241,213,20,44,6,0,9,31,25,63,1,0,0.207,0.29,0.362,0.288,-4.4,0.2,0.0,0.3,29.6
Jarren Duran,BOS,171,160,20,36,12,3,2,12,10,48,7,1,0.225,0.275,0.375,0.283,-3.7,0.3,0.0,-1.5,30.0
Joey Meneses,WSN,16,15,2,3,0,0,1,1,1,2,0,0,0.2,0.25,0.4,0.283,-0.4,-0.4,0.0,-0.3,13.3
Albert Almora Jr.,CIN,194,184,21,44,9,1,5,29,7,37,3,2,0.239,0.269,0.38,0.282,-4.4,0.3,0.0,3.5,20.1
Matt Vierling,PHI,199,178,24,42,7,0,4,17,17,43,5,4,0.236,0.302,0.343,0.286,-3.9,0.1,0.0,-1.7,24.2
Nick Solak,TEX,88,77,12,16,1,0,3,4,6,18,3,2,0.208,0.299,0.338,0.288,-1.6,0.4,0.0,0.2,23.4
Vinny Capra,TOR,7,5,2,1,0,0,0,0,2,1,0,0,0.2,0.429,0.2,0.323,0.1,0.2,0.0,0.3,20.0
Jake Hager,ARI,59,50,4,12,2,0,0,3,8,17,0,0,0.24,0.345,0.28,0.291,-0.9,0.4,0.0,-1.2,34.0
Miguel Vargas,LAD,8,8,0,2,1,0,0,2,0,1,1,0,0.25,0.25,0.375,0.268,-0.3,0.0,0.0,0.0,12.5
Pablo Reyes,MIL,15,14,1,4,0,0,0,0,1,2,0,0,0.286,0.333,0.286,0.282,-0.3,0.0,0.0,-0.4,14.3
Yu Chang,- - -,99,90,9,20,3,0,2,6,6,40,0,1,0.222,0.293,0.322,0.278,-2.6,0.2,0.0,0.0,44.4
Alejo Lopez,CIN,69,61,6,15,2,0,0,1,6,10,2,1,0.246,0.333,0.279,0.284,-1.5,0.0,0.0,-0.1,16.4
Cam Gallagher,KCR,47,42,1,9,5,0,0,5,3,13,0,0,0.214,0.267,0.333,0.265,-1.7,0.4,0.0,-0.6,31.0
Matt Duffy,LAA,143,134,7,35,4,0,0,5,9,30,0,0,0.261,0.308,0.291,0.27,-4.6,-0.1,0.0,0.0,22.4
Yan Gomes,CHC,190,183,15,41,7,0,5,14,4,30,0,0,0.224,0.247,0.344,0.258,-8.0,0.0,0.0,2.0,16.4
Sheldon Neuse,OAK,252,233,21,53,4,2,3,21,17,69,6,1,0.227,0.286,0.3,0.264,-9.4,-0.5,0.0,-1.6,29.6
J.J. Bleday,MIA,52,49,4,10,3,0,1,1,3,17,1,0,0.204,0.25,0.327,0.254,-2.3,0.0,0.0,-0.5,34.7
Geraldo Perdomo,ARI,334,290,39,58,7,2,4,26,37,71,4,2,0.2,0.295,0.279,0.265,-12.2,0.2,0.0,-3.6,24.5
Luke Raley,TBR,63,52,7,9,2,0,1,4,7,20,0,0,0.173,0.302,0.269,0.268,-2.1,0.2,0.0,0.6,38.5
Adam Haseley,CHW,23,20,3,5,0,0,0,2,2,6,0,0,0.25,0.318,0.25,0.264,-0.9,-0.1,0.0,0.0,30.0
Conner Capel,STL,19,17,1,3,0,0,1,2,1,2,0,0,0.176,0.211,0.353,0.238,-1.1,-0.2,0.0,0.5,11.8
Nick Allen,OAK,143,130,14,27,7,0,1,7,11,26,1,2,0.208,0.275,0.285,0.253,-6.5,-0.2,0.0,-1.1,20.0
Rene Pinto,TBR,71,68,3,14,1,0,2,9,2,31,0,0,0.206,0.239,0.309,0.242,-3.9,-0.2,0.0,-0.3,45.6
Grayson Greiner,ARI,8,6,0,1,0,0,0,0,2,3,0,0,0.167,0.375,0.167,0.283,-0.2,0.2,0.0,0.0,50.0
Richie Martin,BAL,33,30,4,5,0,2,0,3,3,10,3,1,0.167,0.242,0.3,0.24,-1.9,0.4,0.0,1.6,33.3
Marcus Wilson,SEA,6,5,1,1,0,0,0,0,1,4,0,0,0.2,0.333,0.2,0.262,-0.2,0.0,0.0,0.0,80.0
Aramis Garcia,CIN,113,106,6,23,2,0,1,4,3,34,0,1,0.217,0.252,0.264,0.232,-7.1,0.1,0.0,4.1,32.1
Alex Jackson,MIL,12,12,0,3,0,0,0,0,0,7,0,0,0.25,0.25,0.25,0.221,-0.9,-0.2,0.0,-0.1,58.3
JT Riddle,CIN,4,4,0,1,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.221,-0.3,0.1,0.0,0.2,25.0
Erik Gonzalez,MIA,41,37,4,7,1,0,0,3,4,12,1,0,0.189,0.268,0.216,0.227,-2.7,-0.4,0.0,0.3,32.4
Connor Wong,BOS,9,8,0,2,0,0,0,1,0,2,0,0,0.25,0.222,0.25,0.196,-0.8,-0.3,0.0,0.0,25.0
Payton Henry,MIA,35,28,2,4,0,0,0,4,5,8,0,0,0.143,0.314,0.143,0.241,-1.9,0.3,0.0,0.1,28.6
Mark Mathias,MIL,17,16,2,2,0,0,1,4,0,4,1,0,0.125,0.118,0.313,0.173,-1.9,-0.2,0.0,0.8,25.0
Jason Krizan,SFG,10,8,0,1,0,0,0,0,2,3,0,0,0.125,0.3,0.125,0.226,-0.7,-0.3,0.0,-0.1,37.5
Matt Batten,SDP,21,18,0,2,1,0,0,1,2,6,0,0,0.111,0.238,0.167,0.202,-1.8,0.1,0.0,1.3,33.3
Jose Godoy,- - -,5,3,2,0,0,0,0,0,2,2,0,0,0.0,0.4,0.0,0.276,-0.1,0.2,0.0,-0.1,66.7
Simon Muzziotti,PHI,9,7,0,1,0,0,0,0,0,2,0,0,0.143,0.25,0.143,0.201,-0.8,-0.2,0.0,0.4,28.6
Dillon Thomas,LAA,14,11,1,1,0,0,0,0,2,6,0,0,0.091,0.286,0.091,0.213,-1.1,0.0,0.0,0.8,54.5
Mickey McDonald,OAK,6,4,0,0,0,0,0,0,2,3,0,0,0.0,0.333,0.0,0.23,-0.4,-0.1,0.0,0.2,75.0
Kevin Pillar,LAD,13,12,1,1,1,0,0,0,1,4,0,0,0.083,0.154,0.167,0.15,-1.7,-0.3,0.0,1.3,33.3
David Robertson,- - -,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,,100.0
Tyler Anderson,LAD,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,,100.0
Jose Alvarado,PHI,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,,100.0
Ka'ai Tom,SFG,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,,0.0
Yusniel Diaz,BAL,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,100.0
Taylor Jones,HOU,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,,0.0
Reiver Sanmartin,CIN,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.5,-0.2,0.0,,50.0
Jack Larsen,SEA,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,,100.0
Joe Perez,HOU,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.1,100.0
Luis Garcia,WSN,220,213,18,63,13,2,4,25,2,46,1,4,0.296,0.301,0.432,0.314,0.7,-0.9,-0.1,-7.5,21.6
Christian Arroyo,BOS,154,141,18,38,6,1,4,13,8,20,3,1,0.27,0.32,0.411,0.32,1.2,-1.0,-0.1,-4.8,14.2
Salvador Perez,KCR,274,260,30,56,14,1,16,48,9,77,0,0,0.215,0.252,0.462,0.303,-1.6,-0.9,-0.1,-6.8,29.6
Nick Pratto,KCR,67,56,4,11,3,1,2,5,9,23,0,0,0.196,0.313,0.393,0.311,0.0,-0.9,-0.1,-1.5,41.1
Yermin Mercedes,SFG,80,70,9,17,5,0,1,8,9,17,0,0,0.243,0.338,0.357,0.313,0.1,-0.7,-0.1,-1.8,24.3
Raimel Tapia,TOR,290,275,31,76,16,1,5,37,9,52,5,1,0.276,0.298,0.396,0.302,-2.0,-0.9,-0.1,-6.1,18.9
LaMonte Wade Jr.,SFG,108,91,10,17,3,1,4,16,13,21,0,0,0.187,0.306,0.374,0.303,-0.6,-0.9,-0.1,-3.0,23.1
Jesus Aguilar,MIA,405,369,34,89,16,0,13,44,23,92,1,0,0.241,0.288,0.39,0.294,-5.3,-0.9,-0.1,0.0,24.9
Jared Walsh,LAA,398,374,39,86,18,2,14,42,21,118,1,1,0.23,0.276,0.401,0.292,-5.9,-0.6,-0.1,0.5,31.6
Clint Frazier,CHC,45,37,4,8,3,0,0,1,7,11,1,0,0.216,0.356,0.297,0.306,-0.2,-0.9,-0.1,-1.1,29.7
Vinnie Pasquantino,KCR,146,128,10,29,5,0,3,6,15,23,0,0,0.227,0.315,0.336,0.291,-2.3,-0.9,-0.1,1.0,18.0
Garrett Hampson,COL,160,142,24,32,5,3,2,12,14,41,6,1,0.225,0.299,0.345,0.287,-3.0,-1.0,-0.1,-2.7,28.9
Rougned Odor,BAL,328,298,36,58,16,3,10,37,22,80,2,1,0.195,0.259,0.369,0.273,-9.8,-1.3,-0.1,-3.5,26.8
Nick Senzel,CIN,289,259,35,64,9,0,3,18,17,54,5,3,0.247,0.302,0.317,0.278,-7.5,-1.0,-0.1,-1.8,20.8
Corey Dickerson,STL,153,141,17,31,6,0,4,19,9,26,0,0,0.22,0.268,0.348,0.267,-5.3,-1.3,-0.1,0.7,18.4
Diego Castillo,PIT,257,239,24,48,10,0,10,25,13,70,1,1,0.201,0.245,0.368,0.265,-9.4,-1.4,-0.1,-1.2,29.3
CJ Abrams,SDP,139,125,16,29,5,0,2,11,4,27,1,2,0.232,0.285,0.32,0.27,-4.5,-0.6,-0.1,-2.2,21.6
Jose Azocar,SDP,143,133,13,31,6,3,0,8,9,32,3,5,0.233,0.28,0.323,0.266,-5.1,-0.9,-0.1,2.3,24.1
Michael Massey,KCR,20,20,0,6,0,0,0,0,0,3,1,0,0.3,0.3,0.3,0.265,-0.7,-1.2,-0.1,-1.3,15.0
Narciso Crook,CHC,9,8,1,2,1,0,0,2,0,3,0,0,0.25,0.222,0.375,0.238,-0.5,-1.3,-0.1,-0.1,37.5
J.J. Matijevic,HOU,57,53,6,10,2,0,2,4,2,19,1,0,0.189,0.246,0.34,0.259,-2.3,-0.7,-0.1,0.3,35.8
Nick Plummer,NYM,31,29,4,4,1,0,2,6,1,12,0,0,0.138,0.194,0.379,0.248,-1.5,-1.2,-0.1,-0.3,41.4
Andrew Knizner,STL,196,173,14,37,6,0,1,17,18,41,0,0,0.214,0.303,0.266,0.264,-7.3,-1.3,-0.1,-4.6,23.7
Dominic Smith,NYM,152,134,11,26,10,1,0,17,12,37,0,0,0.194,0.276,0.284,0.254,-6.8,-1.0,-0.1,1.6,27.6
Austin Wynns,SFG,88,78,6,16,3,0,1,10,7,20,0,0,0.205,0.276,0.282,0.253,-4.0,-1.4,-0.1,-0.9,25.6
Esteury Ruiz,SDP,27,27,1,6,1,1,0,2,0,5,1,2,0.222,0.222,0.333,0.237,-1.6,-0.8,-0.1,0.5,18.5
Andy Ibanez,TEX,128,119,13,26,4,0,1,9,9,21,3,0,0.218,0.273,0.277,0.249,-6.3,-1.3,-0.1,0.1,17.6
Kyle Stowers,BAL,8,7,0,1,1,0,0,1,0,4,0,0,0.143,0.25,0.286,0.248,-0.4,-1.0,-0.1,-0.2,57.1
Kevin Smith,OAK,151,139,9,25,9,1,2,13,7,42,4,0,0.18,0.216,0.302,0.226,-10.2,-1.4,-0.1,2.9,30.2
Chad Wallach,LAA,36,32,3,5,1,0,1,4,3,7,0,0,0.156,0.229,0.281,0.23,-2.3,-0.6,-0.1,-0.1,21.9
Patrick Mazeika,NYM,72,68,4,13,4,0,1,6,2,9,0,0,0.191,0.214,0.294,0.222,-5.1,-0.7,-0.1,0.4,13.2
Elier Hernandez,TEX,31,29,3,6,2,0,0,3,1,13,0,0,0.207,0.226,0.276,0.218,-2.3,-0.5,-0.1,1.7,44.8
Anthony Alford,PIT,4,4,0,1,0,0,0,0,0,2,0,0,0.25,0.25,0.25,0.221,-0.3,-1.4,-0.1,-1.2,50.0
Jarred Kelenic,SEA,113,103,12,14,2,1,4,12,9,42,5,2,0.136,0.204,0.291,0.219,-8.2,-1.2,-0.1,3.6,40.8
Mark Contreras,MIN,26,25,5,3,0,0,2,4,0,9,0,0,0.12,0.115,0.36,0.193,-2.4,-1.4,-0.1,-0.1,36.0
Steele Walker,TEX,16,14,1,1,0,0,1,1,2,4,0,0,0.071,0.188,0.286,0.215,-1.2,-1.4,-0.1,-0.6,28.6
Jermaine Palacios,MIN,28,24,3,5,0,0,0,2,2,7,0,0,0.208,0.259,0.208,0.215,-2.1,-1.2,-0.1,-0.4,29.2
Lewin Diaz,MIA,45,40,5,7,1,0,0,0,5,15,0,0,0.175,0.267,0.2,0.223,-3.2,-1.1,-0.1,1.1,37.5
Michael Stefanic,LAA,48,42,4,7,1,0,0,0,4,9,0,0,0.167,0.271,0.19,0.224,-3.3,-0.9,-0.1,0.7,21.4
Travis Jankowski,- - -,64,55,11,9,0,0,0,2,8,10,3,0,0.164,0.281,0.164,0.222,-4.5,-1.0,-0.1,1.1,18.2
Josh Palacios,WSN,10,10,1,2,0,0,0,0,0,3,0,0,0.2,0.2,0.2,0.177,-1.1,-0.5,-0.1,0.4,30.0
Manny Pina,ATL,17,14,1,2,0,0,0,2,1,1,0,0,0.143,0.235,0.143,0.187,-1.7,-1.0,-0.1,-0.2,7.1
Bryan Lavastida,CLE,15,12,0,1,0,0,0,0,3,4,0,0,0.083,0.267,0.083,0.197,-1.4,-0.8,-0.1,-0.2,33.3
Lenyn Sosa,CHW,13,12,2,1,1,0,0,0,1,3,0,0,0.083,0.154,0.167,0.15,-1.7,-0.6,-0.1,0.6,25.0
Ivan Herrera,STL,22,18,0,2,0,0,0,1,2,8,0,0,0.111,0.19,0.111,0.15,-2.8,-1.3,-0.1,0.2,44.4
Ender Inciarte,NYM,8,8,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.111,-1.3,-0.8,-0.1,0.4,0.0
Christian Lopes,OAK,10,9,0,0,0,0,0,0,1,5,0,0,0.0,0.1,0.0,0.069,-1.9,-1.4,-0.1,0.1,55.6
D.J. Stewart,BAL,3,3,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,-0.7,-0.6,-0.1,,66.7
Drew Jackson,OAK,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.7,-0.5,-0.1,0.2,33.3
Travis Blankenhorn,NYM,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.7,-0.7,-0.1,,33.3
Matt Thaiss,LAA,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-0.5,-0.7,-0.1,0.0,50.0
