Name,Team,PA,AB,R,H,dbls,trps,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,wOBA,wRAA,RAR,WAR,Fld,SOperc
Ronnie Dawson,CIN,3,3,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,-0.7,-0.8,-0.1,,66.7
Caleb Hamilton,MIN,6,5,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,-1.5,-1.0,-0.1,0.1,80.0
Bryce Johnson,SFG,3,3,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,-0.7,-0.7,-0.1,-0.1,66.7
Kramer Robertson,STL,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,-0.2,-0.8,-0.1,-0.6,0.0
Brewer Hicklen,KCR,4,4,1,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,-1.0,-1.1,-0.1,-0.1,100.0
Yadiel Hernandez,WSN,295,277,26,75,16,0,8,38,15,67,2,1,0.271,0.308,0.415,0.315,1.0,-2.2,-0.2,-2.8,24.2
Albert Pujols,STL,198,171,18,39,8,0,7,24,18,32,1,1,0.228,0.313,0.398,0.31,-0.1,-1.8,-0.2,0.8,18.7
Yuli Gurriel,HOU,390,364,37,87,31,0,7,30,20,50,8,0,0.239,0.287,0.382,0.293,-5.5,-1.8,-0.2,-3.6,13.7
Hanser Alberto,LAD,109,108,12,28,7,1,2,14,1,19,0,0,0.259,0.266,0.398,0.286,-2.1,-1.7,-0.2,-2.7,17.6
Franchy Cordero,BOS,244,215,31,47,17,1,4,24,24,78,4,1,0.219,0.298,0.363,0.292,-3.6,-2.3,-0.2,-4.2,36.3
Bobby Dalbec,BOS,300,268,32,55,7,2,11,32,26,95,2,0,0.205,0.28,0.369,0.286,-5.9,-1.6,-0.2,-1.2,35.4
Alfonso Rivas,CHC,201,177,19,41,4,1,3,24,20,63,3,0,0.232,0.313,0.316,0.283,-4.4,-2.0,-0.2,-0.8,35.6
Austin Nola,SDP,272,237,26,58,10,0,2,28,23,44,2,1,0.245,0.316,0.312,0.281,-6.4,-1.5,-0.2,-8.4,18.6
Richie Palacios,CLE,93,84,6,21,5,0,0,10,7,14,1,0,0.25,0.312,0.31,0.28,-2.3,-1.9,-0.2,-1.9,16.7
Cesar Hernandez,WSN,464,420,51,99,22,3,0,22,34,84,4,2,0.236,0.302,0.302,0.273,-14.0,-1.8,-0.2,-1.9,20.0
Avisail Garcia,MIA,342,323,29,75,8,0,7,30,13,95,4,0,0.232,0.269,0.322,0.261,-13.4,-1.9,-0.2,4.1,29.4
Alan Trejo,COL,40,39,6,9,1,0,1,6,1,9,0,0,0.231,0.25,0.333,0.255,-1.8,-1.6,-0.2,-1.1,23.1
Willie Calhoun,TEX,53,44,7,6,3,0,1,2,8,6,0,0,0.136,0.283,0.273,0.261,-2.1,-1.5,-0.2,0.4,13.6
Sergio Alcantara,- - -,133,124,14,25,3,1,3,15,5,34,0,2,0.202,0.229,0.315,0.236,-7.8,-1.8,-0.2,1.6,27.4
Ryan O'Hearn,KCR,94,85,6,17,1,1,1,10,7,27,0,0,0.2,0.266,0.271,0.243,-5.1,-2.1,-0.2,1.0,31.8
Nick Madrigal,CHC,123,115,9,26,3,0,0,2,6,18,1,0,0.226,0.27,0.252,0.237,-7.2,-2.0,-0.2,1.4,15.7
Paul DeJong,STL,113,99,8,14,5,0,3,13,11,34,3,0,0.141,0.23,0.283,0.231,-7.2,-1.5,-0.2,-0.9,34.3
Mickey Moniak,- - -,65,60,8,10,1,0,2,5,3,24,0,0,0.167,0.219,0.283,0.225,-4.5,-2.2,-0.2,-0.4,40.0
Vimael Machin,OAK,87,78,6,15,1,0,1,4,6,13,0,0,0.192,0.253,0.244,0.226,-5.9,-1.7,-0.2,0.7,16.7
Mike Ford,- - -,50,40,1,6,1,0,0,5,9,14,0,0,0.15,0.32,0.175,0.252,-2.3,-1.8,-0.2,0.0,35.0
Steven Duggar,- - -,58,53,4,10,3,0,0,4,4,28,5,1,0.189,0.241,0.245,0.219,-4.2,-1.9,-0.2,-0.9,52.8
Drew Ellis,- - -,17,16,2,3,1,0,0,1,1,7,0,0,0.188,0.235,0.25,0.219,-1.2,-1.7,-0.2,-1.3,43.8
Andrew Velazquez,LAA,272,248,26,43,6,0,5,22,13,90,12,1,0.173,0.221,0.258,0.215,-20.8,-1.6,-0.2,4.2,36.3
Peyton Burdick,MIA,7,6,0,1,0,0,0,0,1,4,0,0,0.167,0.286,0.167,0.225,-0.5,-1.8,-0.2,-1.5,66.7
Tres Barrera,WSN,26,24,1,4,1,0,0,4,2,8,0,0,0.167,0.231,0.208,0.204,-2.2,-2.0,-0.2,-0.9,33.3
Chris Okey,CIN,13,12,3,2,0,0,0,0,0,5,0,0,0.167,0.231,0.167,0.191,-1.2,-1.9,-0.2,-1.2,41.7
Stuart Fairchild,- - -,28,25,3,2,0,0,1,1,2,14,0,0,0.08,0.179,0.2,0.18,-2.9,-1.8,-0.2,0.4,56.0
Michael Hermosillo,CHC,35,28,2,2,1,0,0,2,4,14,0,0,0.071,0.257,0.107,0.202,-3.0,-2.1,-0.2,-0.5,50.0
Rylan Bannon,BAL,15,14,0,2,0,0,0,0,0,5,0,0,0.143,0.2,0.143,0.166,-1.7,-2.0,-0.2,-0.7,35.7
Max Schrock,CIN,27,26,1,4,0,0,0,1,1,6,0,0,0.154,0.185,0.154,0.157,-3.3,-2.4,-0.2,0.3,23.1
Taylor Motter,CIN,6,6,0,1,0,0,0,0,0,3,0,0,0.167,0.167,0.167,0.147,-0.8,-2.2,-0.2,-1.6,50.0
Steven Souza Jr.,SEA,19,19,0,3,0,0,0,1,0,8,0,0,0.158,0.158,0.158,0.14,-2.6,-1.9,-0.2,0.5,42.1
Tim Beckham,MIN,14,14,0,2,0,0,0,1,0,5,0,0,0.143,0.143,0.143,0.126,-2.1,-2.0,-0.2,-0.2,35.7
Austin Allen,OAK,16,14,1,1,0,0,0,0,1,9,0,0,0.071,0.188,0.071,0.143,-2.1,-1.5,-0.2,0.1,64.3
Sean Bouchard,COL,9,7,1,0,0,0,0,0,2,2,0,0,0.0,0.222,0.0,0.153,-1.1,-2.0,-0.2,-1.0,28.6
Travis Swaggerty,PIT,9,9,0,1,0,0,0,0,0,4,0,0,0.111,0.111,0.111,0.098,-1.5,-2.1,-0.2,-0.8,44.4
Estevan Florial,NYY,12,11,0,0,0,0,0,0,1,4,1,0,0.0,0.083,0.0,0.057,-2.4,-1.9,-0.2,0.0,36.4
Will Benson,CLE,12,11,1,0,0,0,0,0,1,6,0,0,0.0,0.083,0.0,0.057,-2.4,-2.4,-0.2,-0.3,54.5
Brent Rooker,SDP,7,7,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,-1.7,-2.2,-0.2,-0.6,57.1
Aaron Whitefield,LAA,11,11,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,-2.7,-1.8,-0.2,0.7,45.5
Freddy Fermin,KCR,7,7,1,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,-1.7,-1.6,-0.2,0.0,42.9
Randal Grichuk,COL,359,336,39,86,17,2,11,55,18,89,3,0,0.256,0.298,0.417,0.31,0.0,-2.7,-0.3,-5.3,26.5
Austin Meadows,DET,147,128,9,32,6,2,0,11,16,17,0,1,0.25,0.347,0.328,0.307,-0.4,-2.9,-0.3,-4.4,13.3
Victor Reyes,DET,170,163,12,44,11,1,1,15,6,42,0,2,0.27,0.294,0.368,0.289,-3.0,-2.8,-0.3,-3.5,25.8
Dee Strange-Gordon,WSN,59,59,6,18,1,1,0,2,0,8,3,2,0.305,0.305,0.356,0.288,-1.0,-3.2,-0.3,-4.2,13.6
Kole Calhoun,TEX,350,322,35,68,14,1,11,43,21,105,2,2,0.211,0.269,0.363,0.278,-9.2,-2.7,-0.3,-0.1,32.6
A.J. Pollock,CHW,320,297,34,69,16,1,5,35,20,67,1,1,0.232,0.281,0.343,0.275,-8.9,-2.6,-0.3,-1.2,22.6
Jake Fraley,CIN,61,55,7,11,2,0,2,6,5,13,1,0,0.2,0.279,0.345,0.279,-1.5,-2.6,-0.3,-2.4,23.6
Kurt Suzuki,LAA,123,110,9,22,4,0,3,12,11,23,0,0,0.2,0.276,0.318,0.267,-4.3,-2.6,-0.3,-3.8,20.9
Tyler Nevin,BAL,171,145,17,30,4,0,2,15,19,45,0,0,0.207,0.31,0.276,0.271,-5.4,-2.8,-0.3,-1.6,31.0
Didi Gregorius,PHI,232,214,17,45,9,4,1,19,13,36,1,0,0.21,0.263,0.304,0.251,-10.9,-2.6,-0.3,-3.4,16.8
Rodolfo Castro,PIT,78,71,6,14,2,1,1,4,5,19,2,3,0.197,0.269,0.296,0.255,-3.4,-2.5,-0.3,-1.6,26.8
Zach Reks,TEX,34,34,3,9,1,0,0,3,0,10,0,1,0.265,0.265,0.294,0.245,-1.8,-3.3,-0.3,-2.0,29.4
Josh VanMeter,PIT,174,154,15,28,4,2,3,12,18,39,3,0,0.182,0.264,0.292,0.251,-8.3,-2.5,-0.3,-0.2,25.3
Jason Heyward,CHC,151,137,15,28,5,1,1,10,11,32,1,0,0.204,0.278,0.277,0.254,-6.9,-3.3,-0.3,-0.3,23.4
Matt Davidson,- - -,37,34,3,5,0,0,2,3,3,13,0,1,0.147,0.216,0.324,0.239,-2.1,-2.6,-0.3,-1.4,38.2
Kyle Lewis,SEA,61,55,6,8,0,0,3,5,5,18,0,0,0.145,0.23,0.309,0.242,-3.3,-3.3,-0.3,0.0,32.7
T.J. Friedl,CIN,100,90,13,18,4,2,0,7,5,18,5,0,0.2,0.25,0.289,0.237,-5.8,-2.6,-0.3,-0.1,20.0
Bligh Madris,PIT,81,77,7,15,5,0,1,6,4,23,2,0,0.195,0.235,0.299,0.236,-4.8,-3.0,-0.3,-0.2,29.9
Kody Clemens,DET,77,69,8,9,1,0,3,9,6,15,1,0,0.13,0.195,0.275,0.208,-6.3,-2.9,-0.3,1.2,21.7
David MacKinnon,LAA,43,37,0,7,0,0,0,6,5,12,0,0,0.189,0.279,0.189,0.224,-3.0,-2.7,-0.3,-0.7,32.4
Dom Nunez,COL,36,28,3,4,1,0,0,2,6,7,0,0,0.143,0.278,0.179,0.224,-2.5,-2.8,-0.3,-1.8,25.0
Bradley Zimmer,TOR,86,75,11,8,4,0,2,3,5,33,2,1,0.107,0.212,0.24,0.212,-6.8,-2.8,-0.3,0.7,44.0
Kevin Padlo,- - -,23,22,0,4,1,0,0,3,1,9,0,0,0.182,0.217,0.227,0.2,-2.0,-2.9,-0.3,-1.6,40.9
Korey Lee,HOU,26,25,1,4,2,0,0,4,1,9,0,0,0.16,0.192,0.24,0.191,-2.5,-2.9,-0.3,-1.9,36.0
Kelvin Gutierrez,BAL,33,28,2,4,1,0,0,3,4,8,1,0,0.143,0.25,0.179,0.208,-2.7,-3.2,-0.3,-1.5,28.6
Jeter Downs,BOS,41,39,4,6,1,0,1,4,1,21,0,0,0.154,0.171,0.256,0.184,-4.1,-3.0,-0.3,-0.6,53.8
Anthony Bemboom,BAL,59,52,4,6,2,0,1,1,6,17,0,0,0.115,0.207,0.212,0.196,-5.4,-3.0,-0.3,-0.7,32.7
Phil Gosselin,- - -,62,59,6,10,0,1,0,2,2,18,0,0,0.169,0.21,0.203,0.188,-6.1,-3.1,-0.3,1.2,30.5
Greg Allen,PIT,36,34,4,5,2,0,0,1,2,10,1,0,0.147,0.194,0.206,0.182,-3.7,-3.0,-0.3,-0.6,29.4
Heliot Ramos,SFG,14,13,2,2,0,0,0,0,1,3,0,0,0.154,0.214,0.154,0.176,-1.5,-3.1,-0.3,-1.9,23.1
Jonathan Arauz,- - -,41,38,3,5,0,0,1,5,1,12,0,0,0.132,0.15,0.211,0.157,-5.1,-3.3,-0.3,0.1,31.6
Niko Goodrum,HOU,45,43,2,5,2,0,0,1,2,23,1,0,0.116,0.156,0.163,0.146,-5.9,-2.8,-0.3,1.0,53.5
Zach McKinstry,- - -,28,25,4,1,0,0,1,2,3,10,0,0,0.04,0.143,0.16,0.148,-3.6,-3.0,-0.3,-0.2,40.0
Gabriel Arias,CLE,20,19,2,2,0,0,0,1,1,8,0,0,0.105,0.15,0.105,0.123,-3.0,-2.6,-0.3,-0.1,42.1
Yonny Hernandez,ARI,28,24,2,2,0,0,0,0,2,4,2,0,0.083,0.154,0.083,0.121,-4.2,-2.8,-0.3,-0.3,16.7
Luis Campusano,SDP,13,12,1,1,0,0,0,1,0,2,0,0,0.083,0.077,0.083,0.068,-2.5,-2.9,-0.3,,16.7
Sebastian Rivero,KCR,14,12,0,0,0,0,0,0,1,6,0,0,0.0,0.077,0.0,0.053,-2.9,-3.0,-0.3,-1.0,50.0
Hoy Park,PIT,59,50,7,11,2,0,2,6,4,15,1,0,0.22,0.281,0.38,0.286,-1.1,-3.9,-0.4,-5.8,30.0
Mike Moustakas,CIN,256,223,26,45,11,0,6,21,24,67,2,0,0.202,0.293,0.332,0.281,-6.1,-4.1,-0.4,-0.3,30.0
Stephen Piscotty,OAK,131,119,12,24,4,0,5,14,8,44,2,0,0.202,0.26,0.361,0.268,-4.4,-3.6,-0.4,-2.0,37.0
Cooper Hummel,ARI,149,129,14,22,4,3,2,11,20,47,4,0,0.171,0.282,0.295,0.263,-5.6,-4.2,-0.4,-1.2,36.4
Abraham Toro,SEA,285,261,30,47,11,1,8,26,20,47,1,0,0.18,0.239,0.322,0.245,-14.8,-3.7,-0.4,2.9,18.0
Guillermo Heredia,ATL,71,65,9,9,2,1,3,6,6,29,0,0,0.138,0.211,0.338,0.241,-3.9,-3.5,-0.4,-0.9,44.6
Alcides Escobar,WSN,131,124,12,27,4,2,0,8,5,32,1,1,0.218,0.26,0.282,0.242,-7.2,-3.5,-0.4,-2.8,25.8
Andrelton Simmons,CHC,85,75,8,13,1,0,0,7,7,13,4,0,0.173,0.244,0.187,0.204,-7.2,-3.4,-0.4,0.6,17.3
Alex Dickerson,ATL,36,33,3,4,0,0,1,2,3,9,0,0,0.121,0.194,0.212,0.189,-3.5,-4.1,-0.4,,27.3
Austin Romine,- - -,41,38,2,6,1,0,0,0,2,12,0,0,0.158,0.2,0.184,0.176,-4.3,-4.1,-0.4,-1.8,31.6
Andrew Knapp,- - -,39,35,2,4,1,0,0,2,3,12,0,0,0.114,0.205,0.143,0.172,-4.3,-3.5,-0.4,-1.8,34.3
Yolmer Sanchez,BOS,44,37,1,4,0,0,0,2,5,13,0,2,0.108,0.214,0.108,0.166,-5.1,-3.7,-0.4,1.3,35.1
Bobby Bradley,CLE,17,17,1,2,0,0,0,0,0,9,0,0,0.118,0.118,0.118,0.104,-2.8,-3.6,-0.4,-1.0,52.9
Tommy La Stella,SFG,143,134,14,33,13,0,2,11,6,23,0,0,0.246,0.28,0.388,0.289,-2.5,-4.5,-0.5,-3.0,17.2
Elias Diaz,COL,269,245,18,56,12,2,6,31,20,55,0,0,0.229,0.29,0.367,0.289,-4.6,-4.9,-0.5,-7.4,22.4
Jo Adell,LAA,148,138,9,32,7,0,4,15,8,50,3,2,0.232,0.284,0.37,0.288,-2.7,-4.6,-0.5,-4.5,36.2
Oscar Mercado,- - -,128,121,17,25,6,1,4,16,5,29,2,2,0.207,0.242,0.372,0.265,-4.6,-4.9,-0.5,-3.2,24.0
Robbie Grossman,- - -,326,278,24,58,15,1,2,24,39,92,3,1,0.209,0.316,0.291,0.28,-8.0,-4.7,-0.5,-2.3,33.1
Travis Demeritte,ATL,96,89,9,19,2,0,3,6,6,32,0,0,0.213,0.26,0.337,0.263,-3.7,-5.2,-0.5,-1.8,36.0
Jackie Bradley Jr.,BOS,290,271,21,57,19,1,3,29,17,58,2,3,0.21,0.257,0.321,0.255,-12.8,-4.3,-0.5,3.9,21.4
Willians Astudillo,MIA,55,54,5,13,0,0,1,4,1,3,1,0,0.241,0.255,0.296,0.243,-3.0,-4.9,-0.5,-3.7,5.6
Tyler Wade,LAA,163,147,22,32,5,0,1,8,10,33,8,5,0.218,0.272,0.272,0.247,-8.3,-5.2,-0.5,-2.8,22.4
Stephen Vogt,OAK,107,94,10,14,0,0,5,12,9,27,1,0,0.149,0.224,0.309,0.236,-6.4,-4.8,-0.5,-2.0,28.7
Yasmani Grandal,CHW,249,218,7,42,5,0,2,19,30,56,1,0,0.193,0.289,0.243,0.247,-12.5,-4.6,-0.5,2.2,25.7
Sam Hilliard,COL,162,144,19,26,5,1,2,13,15,45,3,1,0.181,0.259,0.271,0.241,-9.0,-4.3,-0.5,2.1,31.2
Michael Perez,PIT,116,107,8,16,0,0,6,11,8,26,1,0,0.15,0.209,0.318,0.233,-7.2,-5.1,-0.5,-3.6,24.3
Jack Mayfield,LAA,74,70,8,13,1,1,1,6,3,17,1,0,0.186,0.23,0.271,0.224,-5.1,-4.5,-0.5,-1.3,24.3
Ernie Clement,CLE,158,143,16,29,3,0,0,6,11,24,0,1,0.203,0.268,0.224,0.228,-10.4,-5.1,-0.5,1.3,16.8
Vidal Brujan,TBR,152,138,11,23,5,0,2,15,12,36,4,5,0.167,0.23,0.246,0.216,-11.4,-5.2,-0.5,1.1,26.1
Ehire Adrianza,- - -,97,87,6,16,3,0,0,7,8,23,1,0,0.184,0.258,0.218,0.222,-6.9,-5.2,-0.5,-2.0,26.4
Justin Upton,SEA,57,48,2,6,1,0,1,3,6,23,0,0,0.125,0.263,0.208,0.231,-3.6,-4.6,-0.5,-0.1,47.9
Eddy Alvarez,LAD,27,25,1,4,0,0,0,3,0,9,1,0,0.16,0.154,0.16,0.136,-3.8,-4.6,-0.5,-1.4,36.0
Jose Rojas,LAA,31,30,1,3,2,0,0,1,0,9,0,0,0.1,0.129,0.167,0.133,-4.4,-4.9,-0.5,-1.2,30.0
Gavin Sheets,CHW,259,238,19,54,11,0,9,26,17,52,0,0,0.227,0.286,0.387,0.295,-3.2,-6.0,-0.6,-5.0,21.8
Nelson Cruz,WSN,398,350,42,81,15,0,8,52,42,90,4,0,0.231,0.318,0.343,0.297,-4.4,-5.5,-0.6,,25.7
Alex Kirilloff,MIN,156,144,14,36,7,0,3,21,5,36,0,0,0.25,0.29,0.361,0.286,-3.0,-5.9,-0.6,-3.7,25.0
Frank Schwindel,CHC,290,269,23,62,11,0,8,36,19,58,0,0,0.23,0.279,0.361,0.28,-7.1,-6.2,-0.6,-0.2,21.6
Riley Adams,WSN,88,78,8,15,1,0,3,5,9,26,0,1,0.192,0.284,0.321,0.274,-2.6,-6.2,-0.6,-6.8,33.3
Maikel Franco,WSN,370,353,29,81,15,0,8,38,12,71,1,0,0.229,0.257,0.34,0.261,-14.7,-5.7,-0.6,-0.3,20.1
Taylor Walls,TBR,316,280,33,48,12,2,5,18,33,86,6,2,0.171,0.263,0.282,0.248,-15.7,-5.4,-0.6,-5.0,30.7
Seth Beer,ARI,108,96,4,19,3,0,1,9,8,30,0,0,0.198,0.278,0.26,0.244,-5.7,-5.9,-0.6,0.2,31.2
Kevin Plawecki,BOS,123,108,9,19,4,0,1,7,11,22,0,0,0.176,0.262,0.241,0.234,-7.5,-5.7,-0.6,-3.2,20.4
Tucker Barnhart,DET,208,192,8,39,6,0,0,11,15,59,0,0,0.203,0.264,0.234,0.23,-13.4,-5.7,-0.6,-2.7,30.7
Juan Lagares,LAA,62,60,4,11,2,1,0,0,2,15,0,0,0.183,0.21,0.25,0.203,-5.3,-5.3,-0.6,-1.6,25.0
Jason Castro,HOU,88,78,6,9,2,0,1,3,8,40,1,0,0.115,0.205,0.179,0.183,-8.9,-5.6,-0.6,-1.9,51.3
Michael Papierski,- - -,75,66,6,9,0,0,0,1,8,20,0,0,0.136,0.23,0.136,0.182,-7.7,-5.7,-0.6,-1.3,30.3
Matt Beaty,SDP,40,37,6,4,1,1,0,1,2,6,0,0,0.108,0.175,0.189,0.168,-4.5,-5.9,-0.6,-1.9,16.2
Billy McKinney,OAK,57,52,3,5,1,0,1,4,4,16,0,0,0.096,0.158,0.173,0.144,-7.6,-6.1,-0.6,2.3,30.8
Lucius Fox,WSN,28,25,2,2,0,0,0,2,1,9,1,0,0.08,0.115,0.08,0.095,-4.8,-5.6,-0.6,-2.2,36.0
Travis Shaw,BOS,19,19,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,-4.7,-6.1,-0.6,-1.4,36.8
Charlie Culberson,TEX,104,95,16,24,5,0,0,8,5,25,2,3,0.253,0.29,0.305,0.265,-3.7,-6.5,-0.7,-4.9,26.3
Luis Torrens,SEA,138,128,9,27,2,0,1,9,8,45,0,0,0.211,0.261,0.25,0.232,-8.6,-6.3,-0.7,-3.1,35.2
Donovan Walton,- - -,78,76,9,12,8,0,1,8,1,16,0,0,0.158,0.179,0.303,0.208,-6.4,-6.3,-0.7,-2.8,21.1
Lorenzo Cain,MIL,156,145,17,26,5,0,1,9,8,36,2,2,0.179,0.231,0.234,0.212,-12.3,-6.6,-0.7,0.7,24.8
Chris Owings,BAL,68,56,6,6,2,0,0,0,10,24,1,0,0.107,0.254,0.143,0.204,-5.8,-6.4,-0.7,-2.4,42.9
Cole Tucker,PIT,63,63,3,11,1,1,0,2,0,25,1,0,0.175,0.175,0.222,0.172,-7.0,-6.8,-0.7,-2.2,39.7
Bryan De La Cruz,MIA,253,236,22,50,10,0,7,21,14,67,3,0,0.212,0.257,0.343,0.263,-9.5,-7.8,-0.8,-3.4,28.4
Calvin Mitchell,PIT,140,132,12,27,6,0,4,12,7,35,1,0,0.205,0.243,0.341,0.255,-6.2,-7.3,-0.8,-4.4,26.5
Akil Baddoo,DET,95,87,8,13,1,0,1,5,8,27,1,2,0.149,0.221,0.195,0.195,-8.7,-7.4,-0.8,-1.4,31.0
Marcell Ozuna,ATL,424,392,48,85,13,0,19,42,27,97,2,1,0.217,0.269,0.395,0.289,-7.3,-8.2,-0.9,-3.1,24.7
Miguel Cabrera,DET,360,329,23,88,9,0,4,37,23,83,1,0,0.267,0.317,0.331,0.286,-6.9,-8.3,-0.9,,25.2
Franmil Reyes,CLE,280,263,24,56,9,0,9,28,14,104,2,0,0.213,0.254,0.35,0.264,-10.4,-8.9,-0.9,-1.1,39.5
Jacob Stallings,MIA,265,242,20,50,7,0,2,23,17,64,0,1,0.207,0.269,0.26,0.242,-14.5,-8.6,-0.9,-5.5,26.4
Jed Lowrie,OAK,179,162,14,30,5,0,3,16,15,39,1,0,0.185,0.251,0.272,0.236,-10.6,-8.9,-0.9,-0.4,24.1
Eddie Rosario,ATL,140,130,13,23,4,1,3,16,8,36,2,0,0.177,0.221,0.292,0.226,-9.5,-8.6,-0.9,-3.0,27.7
Miguel Sano,MIN,71,60,1,5,0,0,1,3,9,25,1,0,0.083,0.211,0.133,0.176,-7.6,-8.8,-0.9,-1.3,41.7
Spencer Torkelson,DET,298,264,25,52,11,0,5,21,29,76,0,1,0.197,0.282,0.295,0.262,-11.4,-9.7,-1.0,0.6,28.8
Leury Garcia,CHW,268,254,31,53,7,0,3,18,7,55,1,0,0.209,0.233,0.272,0.223,-18.7,-10.0,-1.0,-1.7,21.7
Cristian Pache,OAK,214,201,15,32,5,1,2,13,11,56,1,2,0.159,0.203,0.224,0.193,-20.1,-9.8,-1.0,1.7,27.9
Brad Miller,TEX,202,188,18,38,2,0,7,29,13,59,4,2,0.202,0.252,0.324,0.255,-8.9,-10.8,-1.1,-5.8,31.4
Nick Castellanos,PHI,441,413,45,107,22,0,10,54,24,103,4,1,0.259,0.302,0.385,0.301,-3.4,-11.1,-1.2,-12.2,24.9
Robinson Chirinos,BAL,169,149,8,25,8,0,3,17,14,53,1,0,0.168,0.256,0.282,0.245,-8.8,-11.8,-1.2,-11.1,35.6
Jonathan Villar,- - -,220,202,25,42,6,2,3,18,15,59,7,0,0.208,0.26,0.302,0.25,-10.7,-12.9,-1.3,-12.0,29.2
Yoshi Tsutsugo,PIT,193,170,11,29,4,0,2,19,19,50,0,0,0.171,0.249,0.229,0.221,-13.8,-12.4,-1.3,-0.3,29.4
Robinson Cano,- - -,104,100,5,15,1,0,1,4,4,25,0,0,0.15,0.183,0.19,0.169,-11.7,-13.3,-1.4,-3.0,25.0
