Name,Team,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,IFFB,Balls,Strikes,Pitches,RS,AVG,WHIP,BABIP,FIP,WPA,RAR,K9,BB9,Kperc,BBperc,LOBperc,FStrikeperc,FAperc,FTperc,FCperc,FSperc,FOperc,SIperc,SLperc,CUperc,KCperc,EPperc,CHperc,SCperc,KNperc,UNperc
Craig Stammen,SDP,1,1,2.7,0.0,5,0,0,0,1,0,10.0,9,3,3,2,1,0,0,0,9,0,48,87,135,3,0.243,1.0,0.269,4.24,0.08,-0.1,8.1,0.9,0.237,0.026000000000000002,0.972,0.579,0.006999999999999999,,,,,0.496,0.252,,0.237,,0.006999999999999999,,,
Gregory Soto,DET,1,0,2.7,0.0,6,0,0,0,1,0,6.2,5,2,2,1,4,0,1,0,7,1,51,71,122,1,0.2,1.35,0.235,4.79,0.59,-0.2,9.45,5.4,0.24100000000000002,0.138,0.9209999999999999,0.621,0.025,,,,,0.49200000000000005,0.484,,,,,,,
Jordan Romano,TOR,1,0,2.7,0.0,4,0,0,0,0,1,3.1,4,1,1,0,3,0,0,0,4,0,34,36,70,1,0.286,2.1,0.4,3.44,0.11,0.2,10.8,8.1,0.235,0.17600000000000002,0.857,0.588,0.429,,,,,0.028999999999999998,0.5429999999999999,,,,,,,
Adrian Houser,MIL,1,2,3.14,0.0,3,3,0,0,0,0,14.1,15,6,5,2,7,0,1,0,10,0,97,134,231,4,0.288,1.53,0.325,5.03,0.27,0.2,6.28,4.4,0.16899999999999998,0.11900000000000001,0.833,0.525,0.147,,,,,0.515,0.065,0.147,,,0.126,,,
Kyle Finnegan,WSN,1,0,3.38,0.0,5,0,0,0,0,0,5.1,5,2,2,1,2,0,0,0,6,0,28,58,86,3,0.238,1.31,0.286,4.45,-0.15,-0.1,10.13,3.38,0.261,0.087,0.893,0.652,,,,0.09300000000000001,,0.698,0.209,,,,,,,
Phillips Valdez,BOS,1,0,3.6,0.0,4,0,0,0,0,0,5.0,2,3,2,0,2,0,3,0,2,0,31,50,81,2,0.118,0.8,0.133,3.54,0.03,0.3,3.6,3.6,0.105,0.105,0.25,0.526,,,,,,0.272,0.012,,,,0.716,,,
Rafael Montero,SEA,1,0,3.68,0.0,7,0,0,0,2,3,7.1,4,3,3,1,3,1,1,0,8,1,42,70,112,1,0.16,0.95,0.188,4.37,-0.44,0.0,9.82,3.68,0.276,0.10300000000000001,0.758,0.621,0.33,,,,,0.214,0.223,,,,0.23199999999999998,,,
Sean Doolittle,CIN,1,0,3.86,0.0,6,0,0,0,0,1,4.2,5,2,2,1,2,0,0,0,8,0,25,56,81,1,0.278,1.5,0.444,3.78,-0.1,0.3,15.43,3.86,0.4,0.1,0.893,0.8,0.9009999999999999,,,,,,,0.099,,,,,,
Ryan Borucki,TOR,1,1,4.5,0.0,5,0,0,0,0,0,4.0,2,3,2,1,1,0,0,0,4,1,21,39,60,1,0.143,0.75,0.111,5.14,0.24,-0.4,9.0,2.25,0.267,0.067,0.0,0.6,,,,,,0.633,0.35,,,,0.017,,,
Chris Stratton,PIT,1,0,4.91,0.0,7,0,0,0,0,0,7.1,7,4,4,1,2,0,0,0,6,1,32,72,104,2,0.259,1.23,0.3,4.1,0.14,0.3,7.36,2.45,0.207,0.069,0.6579999999999999,0.655,0.529,,,,,,0.14400000000000002,0.25,,,0.077,,,
Chris Bassitt,OAK,1,2,4.96,0.0,3,3,0,0,0,0,16.1,15,9,9,2,8,2,0,0,11,1,97,166,263,7,0.242,1.41,0.265,5.22,-0.05,-0.4,6.06,4.41,0.153,0.111,0.721,0.625,0.18600000000000003,,0.24,,,0.361,0.061,0.061,,,0.091,,,
Bryan Abreu,HOU,1,1,5.0,0.0,5,0,0,0,0,0,9.0,7,5,5,1,4,0,1,0,6,2,64,97,161,1,0.219,1.22,0.24,4.59,0.25,-0.2,6.0,4.0,0.16699999999999998,0.111,0.625,0.5,0.068,,,,,0.41600000000000004,0.41,0.106,,,,,,
Ryan Thompson,TBR,1,1,5.06,0.0,6,0,0,0,0,1,5.1,4,4,3,0,3,1,1,0,4,1,29,52,81,2,0.211,1.31,0.267,3.89,-0.44,0.4,6.75,5.06,0.174,0.13,0.5,0.522,0.049,,,,,0.457,0.48100000000000004,,,,0.012,,,
Ryan Helsley,STL,1,0,6.14,0.0,7,0,0,0,0,0,7.1,9,5,5,0,6,0,1,0,7,1,62,81,143,5,0.31,2.05,0.409,3.69,-0.01,0.4,8.59,7.36,0.2,0.171,0.667,0.486,0.49,,0.35700000000000004,,,,,0.091,,,0.063,,,
Jimmy Nelson,LAD,1,1,6.23,0.0,5,0,0,0,0,0,4.1,3,4,3,0,5,1,2,0,6,1,44,60,104,7,0.2,1.85,0.333,4.53,-0.16,0.0,12.46,10.38,0.28600000000000003,0.23800000000000002,0.556,0.524,0.317,,,,,,0.308,,0.375,,,,,
David Peterson,NYM,1,1,6.3,0.0,2,2,0,0,0,0,10.0,10,7,7,3,2,1,0,0,15,0,47,111,158,3,0.256,1.2,0.333,4.94,-0.07,0.1,13.5,1.8,0.35700000000000004,0.048,0.682,0.595,0.23399999999999999,,,,,0.297,0.316,,,,0.152,,,
Cionel Perez,CIN,1,1,6.75,0.0,6,0,0,0,0,0,5.1,3,5,4,0,6,0,0,0,5,2,59,59,118,2,0.158,1.69,0.214,4.64,-0.34,0.4,8.44,10.13,0.2,0.24,0.444,0.36,0.636,,,,,,0.22,,,,0.14400000000000002,,,
Josh Sborz,TEX,1,1,7.2,0.0,6,0,0,0,0,0,5.0,4,4,4,0,4,0,0,0,5,0,33,57,90,3,0.211,1.6,0.286,3.54,-0.07,0.3,9.0,7.2,0.217,0.174,0.5,0.652,0.489,,,,,0.022000000000000002,0.33299999999999996,0.156,,,,,,
Mitch Keller,PIT,1,2,8.74,0.0,3,3,0,0,0,0,11.1,16,11,11,2,8,0,1,0,12,0,90,150,240,8,0.327,2.12,0.4,5.44,-0.56,-0.4,9.53,6.35,0.21100000000000002,0.14,0.613,0.596,0.542,,,,,,0.258,0.15,,,0.05,,,
Adam Ottavino,BOS,1,1,9.82,0.0,5,0,0,0,0,1,3.2,7,4,4,0,3,1,0,0,5,0,37,59,96,5,0.368,2.73,0.5,3.69,-0.65,0.2,12.27,7.36,0.217,0.13,0.636,0.391,0.01,,0.10400000000000001,,,0.45799999999999996,0.42700000000000005,,,,,,,
Zach Davies,CHC,1,2,10.32,0.0,3,3,0,0,0,0,11.1,16,13,13,1,9,0,0,0,8,2,87,135,222,5,0.32,2.21,0.366,5.26,-0.69,0.2,6.35,7.15,0.136,0.153,0.508,0.5760000000000001,,,0.07200000000000001,,,0.486,,0.077,,,0.365,,,
Carlos Hernandez,KCR,1,0,10.8,0.0,3,0,0,0,0,0,3.1,6,4,4,0,5,0,2,0,5,0,34,48,82,5,0.4,3.3,0.6,4.64,-0.12,-0.2,13.5,13.5,0.25,0.25,0.636,0.55,0.244,,,,,0.341,,0.256,,,0.159,,,
Oliver Perez,CLE,0,0,0.0,0.0,3,0,0,0,0,0,2.1,1,0,0,0,0,0,0,0,3,0,7,25,32,4,0.111,0.43,0.167,0.57,0.0,0.5,11.57,0.0,0.33299999999999996,0.0,1.0,0.778,0.21899999999999997,,,,,0.5,0.281,,,,,,,
Justin Wilson,NYY,0,0,0.0,0.0,3,0,0,0,0,0,3.0,1,0,0,0,1,1,0,0,3,0,23,32,55,1,0.1,0.67,0.143,3.14,0.24,0.4,9.0,3.0,0.25,0.083,1.0,0.16699999999999998,0.727,,0.273,,,,,,,,,,,
Jose Alvarez,SFG,0,1,0.0,0.0,4,0,0,0,0,0,2.2,2,1,0,0,3,0,0,0,3,0,25,30,55,0,0.2,1.88,0.286,4.27,-0.18,-0.1,10.13,10.13,0.231,0.231,0.8,0.5379999999999999,0.23600000000000002,,0.018000000000000002,,,0.309,0.273,,,,0.16399999999999998,,,
Hernan Perez,WSN,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,2,0,2,7,9,2,0.0,0.0,0.0,-0.86,0.0,0.3,18.0,0.0,0.667,0.0,1.0,0.33299999999999996,0.778,,,,,0.222,,,,,,,,
Ben Rowen,LAA,0,0,0.0,0.0,2,0,0,0,0,0,1.2,1,1,0,0,0,0,0,0,1,0,1,11,12,0,0.143,0.6,0.167,1.94,-0.01,0.2,5.4,0.0,0.14300000000000002,0.0,0.0,0.857,,,,,,0.25,0.75,,,,,,,
Phillip Evans,PIT,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0.0,0.0,0.0,3.14,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.667,,,,,,,,0.8,,,0.2,,,
Kyle Crick,PIT,0,0,0.0,0.0,5,0,0,0,0,0,5.1,1,0,0,0,4,1,2,0,4,0,38,42,80,2,0.067,0.94,0.091,4.45,0.15,-0.1,6.75,6.75,0.2,0.2,1.0,0.65,0.475,,,,,0.025,0.488,,,,0.013000000000000001,,,
Harold Castro,DET,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,5,4,9,5,0.0,1.0,0.0,6.14,0.0,-0.1,0.0,9.0,0.0,0.25,1.0,0.5,0.889,,,,,,,0.111,,,,,,
Austin Voth,WSN,0,0,0.0,0.0,3,0,0,0,0,0,2.2,1,0,0,0,1,0,0,0,3,0,8,23,31,2,0.111,0.75,0.167,2.02,0.01,0.4,10.13,3.38,0.3,0.1,1.0,0.5,0.774,,,,,,,0.226,,,,,,
Kyle McGowin,WSN,0,0,0.0,0.0,2,0,0,0,0,0,2.1,0,0,0,0,1,0,0,0,1,0,12,18,30,2,0.0,0.43,0.0,3.57,0.13,0.2,3.86,3.86,0.125,0.125,1.0,0.75,0.033,,,,,0.16699999999999998,0.8,,,,,,,
Willians Astudillo,MIN,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.2,,,,,,,,,,0.8,,,
Brad Wieck,CHC,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0,2,0,7,11,18,2,0.25,2.0,0.5,2.14,0.0,0.1,18.0,9.0,0.4,0.2,1.0,0.4,0.778,,,,,,,,0.222,,,,,
Erik Swanson,SEA,0,0,0.0,0.0,1,0,0,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,5,15,20,2,0.0,0.5,0.0,3.64,0.04,0.1,4.5,4.5,0.16699999999999998,0.16699999999999998,1.0,0.667,0.8,,,,,,0.15,,,,0.05,,,
Justin Steele,CHC,0,0,0.0,0.0,3,0,0,0,0,0,3.1,2,0,0,0,1,2,0,0,4,0,23,37,60,0,0.182,0.9,0.286,3.44,0.01,0.1,10.8,2.7,0.28600000000000003,0.071,1.0,0.5710000000000001,0.583,,,,,0.2,0.217,,,,,,,
Dennis Santana,LAD,0,0,0.0,0.0,3,0,0,0,0,0,3.0,3,0,0,0,1,1,0,0,3,0,20,26,46,0,0.273,1.33,0.375,3.14,0.37,0.4,9.0,3.0,0.231,0.077,1.0,0.308,0.022000000000000002,,,,,0.435,0.348,,,,0.196,,,
Ka'ai Tom,OAK,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,7,13,20,0,0.25,1.0,0.25,3.14,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.25,0.95,,,,,,,0.05,,,,,,
Josh Staumont,KCR,0,0,0.0,0.0,4,0,0,0,0,0,5.2,1,0,0,0,1,2,0,0,4,0,23,43,66,5,0.056,0.35,0.071,3.32,0.22,0.4,6.35,1.59,0.19,0.048,1.0,0.619,0.652,,,,,0.061,,0.28800000000000003,,,,,,
Brandon Waddell,MIN,0,0,0.0,0.0,2,0,0,0,0,0,3.0,5,0,0,0,2,0,0,0,0,1,29,32,61,0,0.357,2.33,0.357,5.14,0.1,-0.1,0.0,6.0,0.0,0.125,1.0,0.43799999999999994,0.475,,,,,,0.39299999999999996,,,,0.131,,,
Joey Lucchesi,NYM,0,0,0.0,0.0,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,3,0,13,23,36,0,0.143,0.5,0.25,0.14,0.0,0.4,13.5,0.0,0.429,0.0,1.0,0.7140000000000001,,,,,,0.6940000000000001,,0.306,,,,,,
A.J. Puk,OAK,0,0,0.0,0.0,1,0,0,0,0,0,3.1,1,0,0,0,3,0,1,0,4,0,30,35,65,0,0.091,1.2,0.143,3.44,0.02,0.1,10.8,8.1,0.28600000000000003,0.214,1.0,0.5,0.5539999999999999,,,,,0.10800000000000001,0.24600000000000002,0.031,,,0.062,,,
Jordan Sheffield,COL,0,0,0.0,0.0,4,0,0,0,0,0,3.2,1,0,0,0,0,1,2,0,1,1,22,30,52,1,0.083,0.27,0.091,3.41,0.02,0.3,2.45,0.0,0.077,0.0,1.0,0.385,0.75,,,,,0.019,0.17300000000000001,,,,0.057999999999999996,,,
Ty Tice,TOR,0,0,0.0,0.0,1,0,0,0,0,0,2.0,1,0,0,0,1,1,0,0,0,0,12,23,35,1,0.143,1.0,0.143,6.14,0.0,-0.3,0.0,4.5,0.0,0.111,1.0,0.444,0.486,,,,,,0.28600000000000003,0.22899999999999998,,,,,,
Tyler Zuber,KCR,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,2,0,8,15,23,0,0.25,1.0,0.5,-0.86,0.01,0.3,18.0,0.0,0.5,0.0,1.0,1.0,0.522,,,,,,0.217,0.261,,,,,,
Eduard Bazardo,BOS,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,2,0,0,0,1,0,9,15,24,0,0.0,2.0,0.0,7.14,0.0,-0.2,9.0,18.0,0.2,0.4,1.0,0.6,0.375,,,,,,0.625,,,,,,,
Johan Oviedo,STL,0,0,0.0,0.0,1,0,0,0,0,0,4.2,2,0,0,0,2,0,0,0,4,0,23,42,65,3,0.133,0.86,0.182,2.71,0.03,0.4,7.71,3.86,0.235,0.11800000000000001,1.0,0.529,0.508,,,,,,0.215,0.2,,,0.077,,,
Lou Trivino,OAK,0,0,0.93,0.0,8,0,0,0,2,0,9.2,3,1,1,1,4,0,0,0,9,1,49,84,133,4,0.1,0.72,0.1,3.87,0.1,0.3,8.38,3.72,0.265,0.11800000000000001,1.0,0.618,0.24100000000000002,,0.24100000000000002,,,0.316,,0.12,,,0.083,,,
Hirokazu Sawamura,BOS,0,0,1.42,0.0,6,0,0,0,0,0,6.1,2,1,1,1,4,1,0,0,5,4,52,65,117,4,0.1,0.95,0.071,5.98,0.1,-0.4,7.11,5.68,0.2,0.16,1.0,0.32,0.603,,,0.18100000000000002,,,0.21600000000000003,,,,,,,
Tommy Milone,TOR,0,0,1.5,0.0,2,0,0,0,1,0,6.0,4,1,1,1,2,0,0,0,8,1,34,57,91,3,0.19,1.0,0.25,3.64,0.02,0.2,12.0,3.0,0.348,0.087,1.0,0.652,0.374,,,,,,0.099,0.14300000000000002,,,0.385,,,
Darwinzon Hernandez,BOS,0,0,1.5,0.0,7,0,0,0,0,0,6.0,5,1,1,0,6,0,1,0,6,0,45,49,94,2,0.227,1.83,0.313,4.14,0.4,-0.1,9.0,9.0,0.214,0.214,0.909,0.5,0.7020000000000001,,,,,,0.287,0.011000000000000001,,,,,,
Jordan Hicks,STL,0,0,1.69,0.0,5,0,0,0,0,0,5.1,2,1,1,0,5,0,2,0,4,0,43,52,95,1,0.118,1.31,0.154,4.45,0.03,-0.1,6.75,8.44,0.182,0.22699999999999998,0.857,0.5,0.011000000000000001,,0.2,,,0.684,0.095,,,,0.011000000000000001,,,
Taylor Williams,SDP,0,0,1.69,0.0,5,0,0,0,0,0,5.1,3,1,1,0,3,2,0,0,6,1,31,58,89,1,0.167,1.13,0.25,3.7,0.16,0.4,10.13,5.06,0.261,0.13,0.875,0.609,0.18,,,,,0.39299999999999996,0.42700000000000005,,,,,,,
Bryan Shaw,CLE,0,0,1.8,0.0,5,0,0,0,0,0,5.0,1,1,1,1,2,0,0,0,6,0,21,44,65,1,0.063,0.6,0.0,4.54,0.22,-0.2,10.8,3.6,0.33299999999999996,0.111,1.0,0.611,0.015,,0.815,,,,0.092,0.062,,,0.015,,,
Deolis Guerra,OAK,0,0,1.8,0.0,2,0,0,0,0,0,5.0,2,1,1,1,0,0,0,0,7,0,26,54,80,6,0.118,0.4,0.111,2.94,0.03,0.3,12.6,0.0,0.41200000000000003,0.0,1.0,0.529,0.43799999999999994,,,,,0.063,0.125,0.1,,,0.275,,,
Jorge Alcala,MIN,0,0,1.8,0.0,5,0,0,0,0,0,5.0,2,1,1,1,0,0,0,0,2,2,17,41,58,0,0.125,0.4,0.077,4.94,-0.04,0.0,3.6,0.0,0.125,0.0,1.0,0.563,0.552,,,,,,0.379,,,,0.069,,,
Hunter Strickland,TBR,0,0,2.25,0.0,3,0,0,0,0,0,4.0,1,1,1,1,1,0,0,0,7,1,22,44,66,2,0.077,0.5,0.0,3.64,0.02,0.2,15.75,2.25,0.5,0.071,1.0,0.7140000000000001,0.47,,,,,0.045,0.485,,,,,,,
Reyes Moronta,SFG,0,0,2.25,0.0,4,0,0,0,0,0,4.0,1,1,1,1,0,0,0,0,2,1,20,28,48,0,0.077,0.25,0.0,5.39,0.24,-0.5,4.5,0.0,0.154,0.0,1.0,0.615,0.396,,,,,,0.45799999999999996,,,,0.146,,,
Dan Winkler,CHC,0,0,2.25,0.0,5,0,0,0,0,0,4.0,2,1,1,0,4,0,0,0,5,0,32,43,75,1,0.143,1.5,0.222,3.64,-0.16,0.2,11.25,9.0,0.278,0.222,0.833,0.722,0.493,,0.133,,,0.267,,0.09300000000000001,,,0.013000000000000001,,,
Luis Garcia,HOU,0,0,2.35,0.0,2,1,0,0,0,0,7.2,6,2,2,1,4,0,0,0,8,2,44,86,130,6,0.207,1.3,0.25,4.32,-0.14,-0.5,9.39,4.7,0.242,0.121,0.93,0.636,0.45399999999999996,,0.185,,,,0.192,0.062,,,0.10800000000000001,,,
Ryne Stanek,HOU,0,1,2.35,0.0,7,0,0,0,0,0,7.2,1,2,2,1,3,2,0,0,10,1,39,70,109,3,0.043,0.52,0.0,4.19,0.25,0.1,11.74,3.52,0.35700000000000004,0.107,0.87,0.46399999999999997,0.55,,,0.312,,,0.138,,,,,,,
Dillon Maples,CHC,0,0,2.57,0.0,4,0,0,0,0,0,7.0,3,2,2,1,8,0,2,0,12,1,58,71,129,0,0.125,1.57,0.182,5.0,-0.04,-0.3,15.43,10.29,0.375,0.25,0.938,0.5,0.17800000000000002,,,,,0.349,0.33299999999999996,0.14,,,,,,
Cal Quantrill,CLE,0,0,2.57,0.0,4,0,0,0,0,0,7.0,5,2,2,0,5,0,0,0,4,1,42,65,107,1,0.2,1.43,0.238,4.14,0.18,0.1,5.14,6.43,0.133,0.16699999999999998,0.8,0.767,,,,,,0.626,0.252,,,,0.121,,,
Aaron Bummer,CHW,0,1,2.7,0.0,5,0,0,0,0,1,3.1,4,3,1,0,4,1,0,0,6,0,39,48,87,0,0.267,2.4,0.444,4.04,-0.78,0.1,16.2,10.8,0.3,0.2,0.667,0.3,,,0.057,,,0.747,0.195,,,,,,,
Burch Smith,OAK,0,0,3.0,0.0,2,0,0,0,0,0,3.0,3,1,1,0,1,0,0,0,1,1,22,26,48,2,0.273,1.33,0.3,3.48,0.01,0.3,3.0,3.0,0.083,0.083,0.75,0.5,0.563,,,,,,,0.10400000000000001,,,0.33299999999999996,,,
Trent Thornton,TOR,0,0,3.0,0.0,4,0,0,0,0,0,6.0,4,2,2,0,3,0,0,0,4,0,45,65,110,3,0.19,1.17,0.235,3.31,0.15,0.4,6.0,4.5,0.16699999999999998,0.125,0.7140000000000001,0.45799999999999996,0.48200000000000004,,0.209,,,,0.264,,,,0.045,,,
Adam Cimber,MIA,0,0,3.0,0.0,7,0,0,0,0,0,6.0,6,2,2,0,3,2,0,0,4,1,38,55,93,2,0.273,1.5,0.333,4.31,-0.1,0.1,6.0,4.5,0.14800000000000002,0.111,0.818,0.667,0.366,,,,,0.237,0.39799999999999996,,,,,,,
Jeurys Familia,NYM,0,0,3.38,0.0,4,0,0,0,0,0,2.2,5,2,1,0,2,0,0,0,2,0,15,36,51,0,0.385,2.63,0.455,3.89,-0.12,0.0,6.75,6.75,0.133,0.133,0.7140000000000001,0.6,0.039,,,0.098,,0.725,0.13699999999999998,,,,,,,
Pete Fairbanks,TBR,0,0,3.38,0.0,3,0,0,0,0,0,2.2,3,1,1,0,2,0,0,0,2,0,16,25,41,1,0.3,1.88,0.375,3.89,0.25,0.0,6.75,6.75,0.16699999999999998,0.16699999999999998,0.8,0.667,0.46299999999999997,,,,,,0.537,,,,,,,
Mychal Givens,COL,0,1,3.6,0.0,5,0,0,0,0,0,5.0,3,2,2,1,2,1,0,0,7,1,29,52,81,1,0.167,1.0,0.2,4.74,0.12,0.1,12.6,3.6,0.33299999999999996,0.095,0.87,0.7140000000000001,0.33299999999999996,,,,,,0.12300000000000001,,,,0.5429999999999999,,,
Jhoulys Chacin,COL,0,0,3.6,0.0,3,0,0,0,0,0,5.0,6,2,2,0,3,0,0,0,4,0,48,64,112,0,0.286,1.8,0.353,3.34,0.03,0.4,7.2,5.4,0.16699999999999998,0.125,0.778,0.45799999999999996,0.179,,,,,0.321,,0.42,,,0.08,,,
Scott Alexander,LAD,0,0,3.86,0.0,5,0,0,0,0,0,4.2,4,2,2,1,0,0,1,0,1,1,28,45,73,1,0.222,0.86,0.188,5.5,0.06,-0.4,1.93,0.0,0.055999999999999994,0.0,0.769,0.556,,,,,,0.767,0.096,,,,0.13699999999999998,,,
Brandon Kintzler,PHI,0,0,3.86,0.0,4,0,0,0,0,0,4.2,5,3,2,1,0,0,0,0,3,1,27,44,71,1,0.25,1.07,0.25,4.64,-0.04,0.1,5.79,0.0,0.15,0.0,0.556,0.4,,,,,,0.7120000000000001,0.11,0.027000000000000003,,,0.151,,,
Caleb Smith,ARI,0,1,4.0,0.0,4,1,0,0,0,0,9.0,8,5,4,1,6,2,0,0,12,1,76,107,183,6,0.229,1.56,0.318,4.59,-0.24,-0.2,12.0,6.0,0.27899999999999997,0.14,0.753,0.442,0.49700000000000005,,,,,,0.213,0.066,,,0.22399999999999998,,,
Genesis Cabrera,STL,0,0,4.05,0.0,6,0,0,0,0,0,6.2,4,4,3,1,3,0,1,0,7,2,34,63,97,5,0.16,1.05,0.176,4.34,0.22,0.2,9.45,4.05,0.25,0.107,0.536,0.5710000000000001,0.309,,,,,0.258,,0.268,,,0.165,,,
Wade Davis,KCR,0,0,4.15,0.0,5,0,0,0,1,0,4.1,4,2,2,1,0,0,1,0,3,0,22,40,62,1,0.25,0.92,0.25,4.76,0.02,-0.3,6.23,0.0,0.188,0.0,0.769,0.75,0.516,,0.258,,,,,,0.226,,,,,
Alex Claudio,LAA,0,0,4.15,0.0,5,0,0,0,0,0,4.1,6,2,2,0,2,0,0,0,3,0,32,57,89,2,0.316,1.85,0.375,3.14,0.04,0.3,6.23,4.15,0.14300000000000002,0.095,0.75,0.667,0.191,,,,,0.292,0.191,,,,0.326,,,
Albert Abreu,NYY,0,0,4.5,0.0,2,0,0,0,0,0,2.0,0,1,1,0,2,0,1,0,3,0,22,20,42,0,0.0,1.0,0.0,3.14,0.03,0.2,13.5,9.0,0.375,0.25,0.5,0.375,0.5,,,,,,0.405,0.024,,,0.071,,,
Alex Lange,DET,0,0,4.5,0.0,3,0,0,0,0,0,2.0,2,1,1,0,2,0,0,0,3,0,17,26,43,0,0.25,2.0,0.4,3.14,-0.08,0.3,13.5,9.0,0.3,0.2,0.75,0.5,0.488,,,,,,0.488,,,,0.023,,,
Jake Woodford,STL,0,0,4.5,0.0,2,0,0,0,0,0,4.0,3,2,2,0,4,2,1,0,5,0,40,50,90,5,0.231,1.75,0.375,5.14,-0.03,-0.3,11.25,9.0,0.263,0.21100000000000002,0.778,0.526,0.41100000000000003,,,,,0.156,0.17800000000000002,0.233,,,0.022000000000000002,,,
