posName,posnum,lastname,position,status_code,bats,throws,Name,Team,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,IFFB,Balls,Strikes,Pitches,RS,AVG,WHIP,BABIP,FIP,WPA,RAR,K9,BB9,Kperc,BBperc,LOBperc,FStrikeperc,FAperc,FTperc,FCperc,FSperc,FOperc,SIperc,SLperc,CUperc,KCperc,EPperc,CHperc,SCperc,KNperc,UNperc,avgIP
Scott Effross,57,Effross,P,A,R,R,Scott Effross,CHC,1,1,2.04,0.5,19,1,0,0,0,0,17.2,15,7,4,1,2,0,0,0,23,0.0,86,179,265,1.0,0.214,0.96,0.304,1.57,0.33,4.6,11.72,1.02,31.9,2.8,64.1,66.7,10.6,,,,,37.0,37.7,,,,14.7,,,,0.9
Mychal Givens,60,Givens,P,A,R,R,Mychal Givens,CHC,3,0,3.52,-0.2,16,0,0,0,1,2,15.1,14,6,6,4,7,1,1,0,22,0.0,110,177,287,7.0,0.237,1.37,0.303,5.18,-0.12,-2.1,12.91,4.11,32.8,10.4,97.6,52.2,48.1,,,,,,34.1,,,,17.8,,,,0.9
Robert Gsellman,43,Gsellman,P,A,R,R,Robert Gsellman,CHC,0,1,5.4,0.1,5,0,0,0,0,0,10.0,11,6,6,1,2,0,0,0,7,1.0,49,78,127,2.0,0.282,1.3,0.323,3.6,0.04,0.5,6.3,1.8,17.1,4.9,60.3,61.0,,,,,,56.7,22.8,3.9,,,16.5,,,,2.0
Kyle Hendricks,28,Hendricks,P,A,R,R,Kyle Hendricks,CHC,2,4,4.89,-0.1,9,9,0,0,0,0,49.2,49,27,27,10,17,3,0,0,35,9.0,302,486,788,37.0,0.255,1.33,0.265,5.51,-0.75,-1.1,6.34,3.08,16.5,8.0,76.4,62.7,30.2,,,,,28.6,,11.9,,,29.3,,,,5.5
Brandon Hughes,47,Hughes,P,A,S,L,Brandon Hughes,CHC,0,0,2.25,0.1,3,0,0,0,0,0,4.0,3,1,1,0,1,0,0,0,8,0.0,29,48,77,0.0,0.2,1.0,0.429,-0.15,0.05,1.3,18.0,2.25,50.0,6.3,75.0,62.5,49.4,,,,,2.5,41.8,,,,6.3,,,,1.3
Chris Martin,58,Martin,P,A,R,R,Chris Martin,CHC,0,0,2.57,0.3,16,0,0,0,0,1,14.0,16,4,4,1,3,0,3,0,17,0.0,79,141,220,6.0,0.296,1.36,0.417,2.24,-0.05,3.0,10.93,1.93,29.8,5.3,85.2,71.9,35.9,,28.2,8.6,,15.0,10.0,2.3,,,,,,,0.9
Wade Miley,20,Miley,P,A,L,L,Wade Miley,CHC,1,0,3.38,0.3,3,3,0,0,0,0,16.0,12,6,6,0,7,0,0,0,10,1.0,90,139,229,14.0,0.207,1.19,0.25,3.16,-0.19,3.1,5.63,3.94,15.4,10.8,68.4,60.0,14.0,,42.8,,,4.8,11.8,0.9,,,25.8,,,,5.3
Sean Newcomb,15,Newcomb,P,D15,L,L,Sean Newcomb,- - -,0,0,7.56,-0.1,6,0,0,0,0,0,8.1,10,7,7,2,5,0,1,0,7,1.0,64,94,158,11.0,0.286,1.8,0.308,6.34,-0.25,-1.4,7.56,5.4,17.5,12.5,65.6,47.5,56.3,,34.2,,,,,9.5,,,,,,,1.3
Daniel Norris,49,Norris,P,A,L,L,Daniel Norris,CHC,0,2,5.68,-0.1,12,1,0,0,0,0,12.2,7,8,8,3,7,0,0,0,16,2.0,84,127,211,6.0,0.163,1.11,0.167,5.31,-0.11,-1.1,11.37,4.97,32.0,14.0,61.2,64.0,43.5,,,,,,25.8,1.0,,,29.7,,,,1.0
Ethan Roberts,21,Roberts,P,D10,R,R,Ethan Roberts,CHC,0,1,8.22,-0.3,9,0,0,0,0,0,7.2,10,7,7,3,6,1,0,0,9,1.0,71,106,177,1.0,0.323,2.09,0.368,8.58,-0.49,-3.3,10.57,7.04,23.7,15.8,78.1,50.0,0.6,,67.2,,,,26.0,6.2,,,,,,,0.8
David Robertson,37,Robertson,P,A,R,R,David Robertson,CHC,1,0,1.88,0.2,13,0,0,0,5,1,14.1,6,3,3,1,8,0,0,0,20,0.0,85,147,232,4.0,0.122,0.98,0.179,2.89,0.92,2.3,12.56,5.02,35.1,14.0,87.3,78.9,,,50.4,,,,30.2,,19.4,,,,,,1.1
Michael Rucker,59,Rucker,P,D15,R,R,Michael Rucker,CHC,0,0,4.2,0.0,8,0,0,0,0,0,15.0,13,7,7,2,5,0,3,0,15,1.0,95,156,251,2.0,0.232,1.2,0.282,3.83,-0.28,0.3,9.0,3.0,24.6,8.2,72.4,60.7,45.4,,12.7,,,,10.8,23.9,,,7.2,,,,1.9
Drew Smyly,11,Smyly,P,A,L,L,Drew Smyly,CHC,1,5,3.97,0.3,7,7,0,0,0,0,34.0,40,16,15,6,7,0,2,0,26,6.0,187,379,566,14.0,0.288,1.38,0.318,4.48,-0.17,2.8,6.88,1.85,17.8,4.8,80.3,71.2,,,28.4,,,26.9,,,44.2,,0.5,,,,4.9
Justin Steele,35,Steele,P,A,L,L,Justin Steele,CHC,1,4,3.82,0.9,8,8,0,0,0,0,33.0,30,17,14,1,17,0,2,1,38,2.0,241,365,606,20.0,0.233,1.42,0.322,2.73,-0.08,8.0,10.36,4.64,26.0,11.6,65.8,51.4,54.5,,,,,9.6,27.6,7.1,,,1.3,,,,4.1
Marcus Stroman,0,Stroman,P,A,R,R,Marcus Stroman,CHC,1,4,4.88,0.3,6,6,0,0,0,0,31.1,29,20,17,5,7,0,0,0,28,2.0,180,320,500,13.0,0.24,1.15,0.273,4.06,-0.3,3.0,8.04,2.01,21.9,5.5,55.2,58.6,9.8,,17.2,15.4,,36.4,21.2,,,,,,,,5.2
Keegan Thompson,71,Thompson,P,A,R,R,Keegan Thompson,CHC,4,0,1.54,0.6,10,2,0,0,0,0,35.0,25,6,6,2,10,4,1,0,31,3.0,174,330,504,19.0,0.208,1.0,0.264,3.27,1.02,5.8,7.97,2.57,23.1,7.5,91.2,55.2,43.5,,26.6,,,1.8,,21.8,,,6.3,,,,3.5
Rowan Wick,50,Wick,P,A,L,R,Rowan Wick,CHC,1,1,1.8,0.5,15,0,0,0,4,0,15.0,16,6,3,0,7,0,1,0,18,1.0,99,170,269,0.0,0.271,1.53,0.39,2.1,0.42,4.2,10.8,4.2,27.3,10.6,73.9,48.5,56.1,,15.6,,,,6.3,,21.9,,,,,,1.0
