Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Thursday, Apr 1",CHC,Home,PIT,L,3.0,5.0,9.0,0-1,4.0,1.0,Howard,Hendricks,Rodriguez,4:00,D,10343.0,1.06,-1.0,
"Saturday, Apr 3",CHC,Home,PIT,W,5.0,1.0,9.0,1-1,1.0,Tied,Arrieta,Anderson,None,3:08,D,10343.0,+,,
"Sunday, Apr 4",CHC,Home,PIT,W,4.0,3.0,9.0,2-1,1.0,Tied,Davies,Keller,Kimbrel,3:09,D,10343.0,1.07,2.0,
"Monday, Apr 5",CHC,Home,MIL,W,5.0,3.0,9.0,3-1,1.0,Tied,Williams,Anderson,Mills,2:49,N,10343.0,1.16,3.0,
"Tuesday, Apr 6",CHC,Home,MIL,L,0.0,4.0,9.0,3-2,2.0,1.0,Peralta,Alzolay,None,3:06,N,10343.0,1.14,-1.0,
"Wednesday, Apr 7",CHC,Home,MIL,L,2.0,4.0,10.0,3-3,3.0,2.0,Hader,Workman,Boxberger,3:32,D,10343.0,1.10,-2.0,
"Thursday, Apr 8",CHC,@,PIT,W,4.0,2.0,9.0,4-3,3.0,1.5,Arrieta,Anderson,Kimbrel,3:15,D,7749.0,.99,1.0,
"Saturday, Apr 10",CHC,@,PIT,L,2.0,8.0,9.0,4-4,3.0,2.0,Keller,Davies,None,3:07,N,7052.0,1.07,-1.0,
"Sunday, Apr 11",CHC,@,PIT,L,1.0,7.0,9.0,4-5,4.0,2.0,Brubaker,Williams,None,3:02,D,6851.0,1.01,-2.0,
"Monday, Apr 12",CHC,@,MIL,L,3.0,6.0,9.0,4-6,4.0,3.0,Peralta,Alzolay,Hader,3:04,N,11209.0,1.01,-3.0,
"Tuesday, Apr 13",CHC,@,MIL,W,3.0,2.0,9.0,5-6,4.0,2.0,Strop,Suter,Kimbrel,3:07,N,11025.0,.97,1.0,
"Wednesday, Apr 14",CHC,@,MIL,L,0.0,7.0,9.0,5-7,4.0,2.0,Burnes,Arrieta,None,3:06,D,10598.0,1.02,-1.0,
"Friday, Apr 16",CHC,Home,ATL,L,2.0,5.0,9.0,5-8,5.0,3.0,Tomlin,Davies,Smith,4:02,D,10343.0,.88,-2.0,
"Saturday, Apr 17",CHC,Home,ATL,W,13.0,4.0,9.0,6-8,4.0,3.0,Williams,Ynoa,None,3:23,D,10343.0,.81,1.0,
"Sunday, Apr 18",CHC,Home,ATL,,,,,,,,,,,,,,,,
"Tuesday, Apr 20",CHC,Home,NYM,,,,,,,,,,,,,,,,
"Wednesday, Apr 21",CHC,Home,NYM,,,,,,,,,,,,,,,,
"Thursday, Apr 22",CHC,Home,NYM,,,,,,,,,,,,,,,,
"Friday, Apr 23",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Saturday, Apr 24",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Sunday, Apr 25",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Monday, Apr 26",CHC,@,ATL,,,,,,,,,,,,,,,,
"Tuesday, Apr 27",CHC,@,ATL,,,,,,,,,,,,,,,,
"Wednesday, Apr 28",CHC,@,ATL,,,,,,,,,,,,,,,,
"Thursday, Apr 29",CHC,@,ATL,,,,,,,,,,,,,,,,
"Friday, Apr 30",CHC,@,CIN,,,,,,,,,,,,,,,,
"Saturday, May 1",CHC,@,CIN,,,,,,,,,,,,,,,,
"Sunday, May 2",CHC,@,CIN,,,,,,,,,,,,,,,,
"Monday, May 3",CHC,Home,LAD,,,,,,,,,,,,,,,,
"Tuesday, May 4",CHC,Home,LAD,,,,,,,,,,,,,,,,
"Wednesday, May 5",CHC,Home,LAD,,,,,,,,,,,,,,,,
"Friday, May 7",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Saturday, May 8",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Sunday, May 9",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Tuesday, May 11",CHC,@,CLE,,,,,,,,,,,,,,,,
"Wednesday, May 12",CHC,@,CLE,,,,,,,,,,,,,,,,
"Friday, May 14",CHC,@,DET,,,,,,,,,,,,,,,,
"Saturday, May 15",CHC,@,DET,,,,,,,,,,,,,,,,
"Sunday, May 16",CHC,@,DET,,,,,,,,,,,,,,,,
"Monday, May 17",CHC,Home,WSN,,,,,,,,,,,,,,,,
"Tuesday, May 18",CHC,Home,WSN,,,,,,,,,,,,,,,,
"Wednesday, May 19",CHC,Home,WSN,,,,,,,,,,,,,,,,
"Thursday, May 20",CHC,Home,WSN,,,,,,,,,,,,,,,,
"Friday, May 21",CHC,@,STL,,,,,,,,,,,,,,,,
"Saturday, May 22",CHC,@,STL,,,,,,,,,,,,,,,,
"Sunday, May 23",CHC,@,STL,,,,,,,,,,,,,,,,
"Tuesday, May 25",CHC,@,PIT,,,,,,,,,,,,,,,,
"Wednesday, May 26",CHC,@,PIT,,,,,,,,,,,,,,,,
"Thursday, May 27",CHC,@,PIT,,,,,,,,,,,,,,,,
"Friday, May 28",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Saturday, May 29",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Sunday, May 30",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Monday, May 31",CHC,Home,SDP,,,,,,,,,,,,,,,,
"Tuesday, Jun 1",CHC,Home,SDP,,,,,,,,,,,,,,,,
"Wednesday, Jun 2",CHC,Home,SDP,,,,,,,,,,,,,,,,
"Thursday, Jun 3",CHC,@,SFG,,,,,,,,,,,,,,,,
"Friday, Jun 4",CHC,@,SFG,,,,,,,,,,,,,,,,
"Saturday, Jun 5",CHC,@,SFG,,,,,,,,,,,,,,,,
"Sunday, Jun 6",CHC,@,SFG,,,,,,,,,,,,,,,,
"Monday, Jun 7",CHC,@,SDP,,,,,,,,,,,,,,,,
"Tuesday, Jun 8",CHC,@,SDP,,,,,,,,,,,,,,,,
"Wednesday, Jun 9",CHC,@,SDP,,,,,,,,,,,,,,,,
"Friday, Jun 11",CHC,Home,STL,,,,,,,,,,,,,,,,
"Saturday, Jun 12",CHC,Home,STL,,,,,,,,,,,,,,,,
"Sunday, Jun 13",CHC,Home,STL,,,,,,,,,,,,,,,,
"Monday, Jun 14",CHC,@,NYM,,,,,,,,,,,,,,,,
"Tuesday, Jun 15",CHC,@,NYM,,,,,,,,,,,,,,,,
"Wednesday, Jun 16",CHC,@,NYM,,,,,,,,,,,,,,,,
"Thursday, Jun 17",CHC,@,NYM,,,,,,,,,,,,,,,,
"Friday, Jun 18",CHC,Home,MIA,,,,,,,,,,,,,,,,
"Saturday, Jun 19",CHC,Home,MIA,,,,,,,,,,,,,,,,
"Sunday, Jun 20",CHC,Home,MIA,,,,,,,,,,,,,,,,
"Monday, Jun 21",CHC,Home,CLE,,,,,,,,,,,,,,,,
"Tuesday, Jun 22",CHC,Home,CLE,,,,,,,,,,,,,,,,
"Thursday, Jun 24",CHC,@,LAD,,,,,,,,,,,,,,,,
"Friday, Jun 25",CHC,@,LAD,,,,,,,,,,,,,,,,
"Saturday, Jun 26",CHC,@,LAD,,,,,,,,,,,,,,,,
"Sunday, Jun 27",CHC,@,LAD,,,,,,,,,,,,,,,,
"Monday, Jun 28",CHC,@,MIL,,,,,,,,,,,,,,,,
"Tuesday, Jun 29",CHC,@,MIL,,,,,,,,,,,,,,,,
"Wednesday, Jun 30",CHC,@,MIL,,,,,,,,,,,,,,,,
"Friday, Jul 2",CHC,@,CIN,,,,,,,,,,,,,,,,
"Saturday, Jul 3",CHC,@,CIN,,,,,,,,,,,,,,,,
"Sunday, Jul 4",CHC,@,CIN,,,,,,,,,,,,,,,,
"Monday, Jul 5",CHC,Home,PHI,,,,,,,,,,,,,,,,
"Tuesday, Jul 6",CHC,Home,PHI,,,,,,,,,,,,,,,,
"Wednesday, Jul 7",CHC,Home,PHI,,,,,,,,,,,,,,,,
"Thursday, Jul 8",CHC,Home,PHI,,,,,,,,,,,,,,,,
"Friday, Jul 9",CHC,Home,STL,,,,,,,,,,,,,,,,
"Saturday, Jul 10",CHC,Home,STL,,,,,,,,,,,,,,,,
"Sunday, Jul 11",CHC,Home,STL,,,,,,,,,,,,,,,,
"Friday, Jul 16",CHC,@,ARI,,,,,,,,,,,,,,,,
"Saturday, Jul 17",CHC,@,ARI,,,,,,,,,,,,,,,,
"Sunday, Jul 18",CHC,@,ARI,,,,,,,,,,,,,,,,
"Monday, Jul 19",CHC,@,STL,,,,,,,,,,,,,,,,
"Tuesday, Jul 20",CHC,@,STL,,,,,,,,,,,,,,,,
"Wednesday, Jul 21",CHC,@,STL,,,,,,,,,,,,,,,,
"Thursday, Jul 22",CHC,@,STL,,,,,,,,,,,,,,,,
"Friday, Jul 23",CHC,Home,ARI,,,,,,,,,,,,,,,,
"Saturday, Jul 24",CHC,Home,ARI,,,,,,,,,,,,,,,,
"Sunday, Jul 25",CHC,Home,ARI,,,,,,,,,,,,,,,,
"Monday, Jul 26",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Tuesday, Jul 27",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Wednesday, Jul 28",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Thursday, Jul 29",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Friday, Jul 30",CHC,@,WSN,,,,,,,,,,,,,,,,
"Saturday, Jul 31",CHC,@,WSN,,,,,,,,,,,,,,,,
"Sunday, Aug 1",CHC,@,WSN,,,,,,,,,,,,,,,,
"Tuesday, Aug 3",CHC,@,COL,,,,,,,,,,,,,,,,
"Wednesday, Aug 4",CHC,@,COL,,,,,,,,,,,,,,,,
"Thursday, Aug 5",CHC,@,COL,,,,,,,,,,,,,,,,
"Friday, Aug 6",CHC,Home,CHW,,,,,,,,,,,,,,,,
"Saturday, Aug 7",CHC,Home,CHW,,,,,,,,,,,,,,,,
"Sunday, Aug 8",CHC,Home,CHW,,,,,,,,,,,,,,,,
"Monday, Aug 9",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Tuesday, Aug 10",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Wednesday, Aug 11",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Thursday, Aug 12",CHC,Home,MIL,,,,,,,,,,,,,,,,
"Friday, Aug 13",CHC,@,MIA,,,,,,,,,,,,,,,,
"Saturday, Aug 14",CHC,@,MIA,,,,,,,,,,,,,,,,
"Sunday, Aug 15",CHC,@,MIA,,,,,,,,,,,,,,,,
"Monday, Aug 16",CHC,@,CIN,,,,,,,,,,,,,,,,
"Tuesday, Aug 17",CHC,@,CIN,,,,,,,,,,,,,,,,
"Wednesday, Aug 18",CHC,@,CIN,,,,,,,,,,,,,,,,
"Friday, Aug 20",CHC,Home,KCR,,,,,,,,,,,,,,,,
"Saturday, Aug 21",CHC,Home,KCR,,,,,,,,,,,,,,,,
"Sunday, Aug 22",CHC,Home,KCR,,,,,,,,,,,,,,,,
"Monday, Aug 23",CHC,Home,COL,,,,,,,,,,,,,,,,
"Tuesday, Aug 24",CHC,Home,COL,,,,,,,,,,,,,,,,
"Wednesday, Aug 25",CHC,Home,COL,,,,,,,,,,,,,,,,
"Friday, Aug 27",CHC,@,CHW,,,,,,,,,,,,,,,,
"Saturday, Aug 28",CHC,@,CHW,,,,,,,,,,,,,,,,
"Sunday, Aug 29",CHC,@,CHW,,,,,,,,,,,,,,,,
"Tuesday, Aug 31",CHC,@,MIN,,,,,,,,,,,,,,,,
"Wednesday, Sep 1",CHC,@,MIN,,,,,,,,,,,,,,,,
"Thursday, Sep 2",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Friday, Sep 3",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Saturday, Sep 4",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Sunday, Sep 5",CHC,Home,PIT,,,,,,,,,,,,,,,,
"Monday, Sep 6",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Tuesday, Sep 7",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Wednesday, Sep 8",CHC,Home,CIN,,,,,,,,,,,,,,,,
"Friday, Sep 10",CHC,Home,SFG,,,,,,,,,,,,,,,,
"Saturday, Sep 11",CHC,Home,SFG,,,,,,,,,,,,,,,,
"Sunday, Sep 12",CHC,Home,SFG,,,,,,,,,,,,,,,,
"Tuesday, Sep 14",CHC,@,PHI,,,,,,,,,,,,,,,,
"Wednesday, Sep 15",CHC,@,PHI,,,,,,,,,,,,,,,,
"Thursday, Sep 16",CHC,@,PHI,,,,,,,,,,,,,,,,
"Friday, Sep 17",CHC,@,MIL,,,,,,,,,,,,,,,,
"Saturday, Sep 18",CHC,@,MIL,,,,,,,,,,,,,,,,
"Sunday, Sep 19",CHC,@,MIL,,,,,,,,,,,,,,,,
"Tuesday, Sep 21",CHC,Home,MIN,,,,,,,,,,,,,,,,
"Wednesday, Sep 22",CHC,Home,MIN,,,,,,,,,,,,,,,,
"Friday, Sep 24",CHC,Home,STL,,,,,,,,,,,,,,,,
"Saturday, Sep 25",CHC,Home,STL,,,,,,,,,,,,,,,,
"Sunday, Sep 26",CHC,Home,STL,,,,,,,,,,,,,,,,
"Tuesday, Sep 28",CHC,@,PIT,,,,,,,,,,,,,,,,
"Wednesday, Sep 29",CHC,@,PIT,,,,,,,,,,,,,,,,
"Thursday, Sep 30",CHC,@,PIT,,,,,,,,,,,,,,,,
"Friday, Oct 1",CHC,@,STL,,,,,,,,,,,,,,,,
"Saturday, Oct 2",CHC,@,STL,,,,,,,,,,,,,,,,
"Sunday, Oct 3",CHC,@,STL,,,,,,,,,,,,,,,,
