Team,R,RBI,HR,AVGbat,OBP,SLG,wOBA,wRCplus,WARbat
TBR,335,322,101,0.27,0.344,0.493,0.36,136,17.1
ATL,277,268,90,0.259,0.331,0.463,0.343,112,9.0
TEX,334,321,70,0.271,0.339,0.45,0.341,118,11.2
LAD,304,295,90,0.238,0.327,0.454,0.336,112,10.5
BOS,273,263,61,0.262,0.332,0.43,0.332,106,7.0
STL,271,261,76,0.254,0.328,0.429,0.329,109,8.7
TOR,257,241,62,0.264,0.332,0.421,0.329,110,9.2
ARI,271,257,61,0.262,0.325,0.433,0.328,103,8.1
CHC,243,235,65,0.255,0.333,0.415,0.327,105,7.8
LAA,265,261,71,0.257,0.328,0.422,0.327,106,8.1
SFG,252,249,76,0.248,0.32,0.423,0.324,104,8.1
BAL,265,257,64,0.249,0.324,0.417,0.323,106,6.6
PHI,227,218,55,0.257,0.322,0.417,0.321,99,5.0
COL,255,245,46,0.263,0.324,0.411,0.32,85,1.2
NYM,243,234,62,0.247,0.327,0.401,0.32,106,7.8
CIN,242,234,41,0.256,0.333,0.391,0.319,92,3.8
NYY,263,255,84,0.241,0.311,0.425,0.319,103,7.2
PIT,230,219,52,0.243,0.321,0.405,0.317,97,5.8
MIN,247,234,74,0.233,0.315,0.407,0.316,102,6.0
WSN,227,217,38,0.264,0.328,0.385,0.315,95,3.8
MIA,203,192,53,0.258,0.316,0.398,0.311,96,4.6
HOU,239,228,54,0.245,0.316,0.391,0.31,97,5.4
SDP,214,203,63,0.221,0.315,0.385,0.309,96,6.0
SEA,246,237,61,0.23,0.31,0.386,0.307,99,6.6
MIL,214,204,63,0.232,0.307,0.383,0.303,88,4.6
KCR,220,210,56,0.234,0.297,0.389,0.299,85,3.3
CHW,239,235,58,0.238,0.295,0.387,0.297,87,2.3
DET,195,189,44,0.229,0.306,0.354,0.293,86,3.1
OAK,196,190,57,0.221,0.3,0.359,0.292,89,2.1
CLE,183,167,30,0.227,0.297,0.341,0.28,76,0.4
