bats,birth_date,college,end_date,height_feet,height_inches,jersey_number,name_display_first_last,name_display_last_first,name_first,name_full,name_last,name_use,player_id,position_txt,primary_position,pro_debut_date,start_date,starter_sw,status_code,team_abbrev,team_code,team_id,team_name,throws,weight
R,1987-01-29T00:00:00,,,6,3,79,Jose Abreu,"Abreu, Jose",Jose,"Abreu, Jose",Abreu,Jose,547989,1B,3,2014-03-31T00:00:00,2013-10-29T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,255
R,1996-09-11T00:00:00,,,6,3,,Micker Adolfo,"Adolfo, Micker",Micker,"Adolfo, Micker",Adolfo,Micker,650520,RF,9,,2017-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,200
R,1993-06-23T00:00:00,"East Central CC, MS",,6,1,7,Tim Anderson,"Anderson, Tim",Timothy,"Anderson, Tim",Anderson,Tim,641313,SS,6,2016-06-10T00:00:00,2016-06-10T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,185
L,1989-07-19T00:00:00,,,6,2,,Luis Avilan,"Avilan, Luis",Luis,"Avilan, Luis",Avilan,Luis,501593,P,1,2012-07-14T00:00:00,2018-01-04T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,225
S,1996-08-26T00:00:00,,,6,0,,Luis Alexander Basabe,"Basabe, Luis Alexander",Luis,"Basabe, Luis Alexander",Basabe,Luis Alexander,642772,CF,8,,2017-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,160
L,1993-09-21T00:00:00,Nebraska,,6,3,70,Aaron Bummer,"Bummer, Aaron",Aaron,"Bummer, Aaron",Bummer,Aaron,607481,P,1,2017-07-27T00:00:00,2017-07-27T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,200
R,1987-04-24T00:00:00,,,5,10,,Welington Castillo,"Castillo, Welington",Welington,"Castillo, Welington",Castillo,Welington,456078,C,2,2010-08-11T00:00:00,2017-12-01T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,220
L,1995-02-14T00:00:00,,,6,2,,Ian Clarkin,"Clarkin, Ian",Ian,"Clarkin, Ian",Clarkin,Ian,624420,P,1,,2017-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,215
R,1992-03-31T00:00:00,Liberty University,,6,4,,Ryan Cordell,"Cordell, Ryan",Ryan,"Cordell, Ryan",Cordell,Ryan,641477,OF,O,,2017-07-26T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,195
R,1991-08-14T00:00:00,San Diego,,6,2,68,Dylan Covey,"Covey, Dylan",Dylan,"Covey, Dylan",Covey,Dylan,592229,P,1,2017-04-14T00:00:00,2016-12-08T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,195
R,1991-03-26T00:00:00,,,6,3,24,Matt Davidson,"Davidson, Matt",Matthew,"Davidson, Matt",Davidson,Matt,571602,DH,D,2013-08-11T00:00:00,2013-12-16T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,230
L,1992-07-12T00:00:00,,,6,2,30,Nicky Delmonico,"Delmonico, Nicky",Nicholas,"Delmonico, Nicky",Delmonico,Nicky,547170,LF,7,2017-08-01T00:00:00,2017-08-01T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,230
R,1991-12-09T00:00:00,Louisville,,6,2,41,Adam Engel,"Engel, Adam",Adam,"Engel, Adam",Engel,Adam,641553,CF,8,2017-05-27T00:00:00,2016-11-18T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,210
R,1987-02-17T00:00:00,Louisiana - Lafayette,,5,9,43,Danny Farquhar,"Farquhar, Danny",Daniel,"Farquhar, Danny",Farquhar,Danny,543144,P,1,2011-09-13T00:00:00,2017-08-19T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,185
L,1993-07-09T00:00:00,Oregon State,,6,1,71,Jace Fry,"Fry, Jace",Jace,"Fry, Jace",Fry,Jace,605240,P,1,2017-09-05T00:00:00,2017-09-05T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,190
R,1993-12-13T00:00:00,Vanderbilt,,6,0,51,Carson Fulmer,"Fulmer, Carson",Carson,"Fulmer, Carson",Fulmer,Carson,608334,P,1,2016-07-17T00:00:00,2016-07-15T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,195
R,1991-06-12T00:00:00,,,6,4,26,Avisail Garcia,"Garcia, Avisail",Avisail,"Garcia, Avisail",Garcia,Avisail,541645,RF,9,2012-08-31T00:00:00,2013-07-31T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,240
S,1991-03-18T00:00:00,,,5,8,28,Leury Garcia,"Garcia, Leury",Leury,"Garcia, Leury",Garcia,Leury,544725,CF,8,2013-04-06T00:00:00,2013-08-11T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,170
R,1992-09-04T00:00:00,,,6,2,61,Willy Garcia,"Garcia, Willy",Willy,"Garcia, Willy",Garcia,Willy,591994,RF,9,2017-04-14T00:00:00,2017-01-06T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,215
S,1993-01-25T00:00:00,Wichita State,,6,4,,Casey Gillaspie,"Gillaspie, Casey",Casey,"Gillaspie, Casey",Gillaspie,Casey,656459,1B,3,,2017-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,240
R,1994-07-14T00:00:00,,,6,6,27,Lucas Giolito,"Giolito, Lucas",Lucas,"Giolito, Lucas",Giolito,Lucas,608337,P,1,2016-06-28T00:00:00,2016-12-07T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,255
R,1984-05-27T00:00:00,Los Angeles Mission CC,,6,1,,Miguel Gonzalez,"Gonzalez, Miguel",Miguel,"Gonzalez, Miguel",Gonzalez,Miguel,456068,P,1,2012-05-29T00:00:00,2018-01-11T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,170
R,1987-07-10T00:00:00,,,6,2,63,Gregory Infante,"Infante, Gregory",Gregory,"Infante, Gregory",Infante,Gregory,500872,P,1,2010-09-07T00:00:00,2017-05-15T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,215
R,1996-11-27T00:00:00,,,6,4,,Eloy Jimenez,"Jimenez, Eloy",Eloy,"Jimenez, Eloy",Jimenez,Eloy,650391,RF,9,,2017-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,205
R,1986-01-28T00:00:00,Northern Kentucky,,6,5,65,Nate Jones,"Jones, Nate",Nathan,"Jones, Nate",Jones,Nate,518858,P,1,2012-04-08T00:00:00,2010-11-19T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,220
R,1994-01-04T00:00:00,,,6,0,40,Reynaldo Lopez,"Lopez, Reynaldo",Reynaldo,"Lopez, Reynaldo",Lopez,Reynaldo,625643,P,1,2016-07-19T00:00:00,2016-12-07T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,185
R,1990-09-18T00:00:00,,,6,4,37,Juan Minaya,"Minaya, Juan",Juan,"Minaya, Juan",Minaya,Juan,573668,P,1,2016-09-01T00:00:00,2016-06-22T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,210
S,1995-05-27T00:00:00,,,6,2,10,Yoan Moncada,"Moncada, Yoan",Yoan,"Moncada, Yoan",Moncada,Yoan,660162,2B,4,2016-09-02T00:00:00,2016-12-06T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,205
L,1992-02-10T00:00:00,,,5,11,38,Omar Narvaez,"Narvaez, Omar",Omar,"Narvaez, Omar",Narvaez,Omar,553882,C,2,2016-07-17T00:00:00,2016-07-06T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,215
L,1991-10-28T00:00:00,Georgia Tech,,6,2,,Daniel Palka,"Palka, Daniel",Daniel,"Palka, Daniel",Palka,Daniel,594953,OF,O,,2017-11-03T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,220
L,1992-12-10T00:00:00,North Carolina State,,6,3,55,Carlos Rodon,"Rodon, Carlos",Carlos,"Rodon, Carlos",Rodon,Carlos,607074,P,1,2015-04-21T00:00:00,2015-04-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,235
R,1994-03-03T00:00:00,,,6,1,,Jose Rondon,"Rondon, Jose",Jose,"Rondon, Jose",Rondon,Jose,602922,SS,6,2016-07-29T00:00:00,2018-01-10T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,195
R,1994-10-21T00:00:00,,,6,1,,Jose Ruiz,"Ruiz, Jose",Jose,"Ruiz, Jose",Ruiz,Jose,614179,P,1,2017-07-24T00:00:00,2017-12-22T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,190
R,1989-07-20T00:00:00,Oral Roberts,,6,0,20,Tyler Saladino,"Saladino, Tyler",Tyler,"Saladino, Tyler",Saladino,Tyler,573135,2B,4,2015-07-10T00:00:00,2014-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,200
S,1992-06-29T00:00:00,,,5,11,5,Yolmer Sanchez,"Sanchez, Yolmer",Yolmer,"Sanchez, Yolmer",Sanchez,Yolmer,570560,2B,4,2014-07-13T00:00:00,2013-11-20T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,185
R,1981-12-20T00:00:00,,,6,3,33,James Shields,"Shields, James",James,"Shields, James",Shields,James,448306,P,1,2006-05-31T00:00:00,2016-06-04T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,215
R,1988-06-28T00:00:00,Pittsburgh,,6,4,36,Kevan Smith,"Smith, Kevan",Kevan,"Smith, Kevan",Smith,Kevan,607345,C,2,2016-09-01T00:00:00,2017-04-13T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,230
R,1984-05-18T00:00:00,,,6,3,,Joakim Soria,"Soria, Joakim",Joakim,"Soria, Joakim",Soria,Joakim,465657,P,1,2007-04-04T00:00:00,2018-01-04T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,200
L,1992-12-02T00:00:00,,,5,11,22,Charlie Tilson,"Tilson, Charlie",Charles,"Tilson, Charlie",Tilson,Charlie,605508,CF,8,2016-08-02T00:00:00,2016-07-31T00:00:00,N,A,CWS,cha,145,Chicago White Sox,L,195
R,1993-07-01T00:00:00,,,6,2,,Thyago Vieira,"Vieira, Thyago",Thyago,"Vieira, Thyago",Vieira,Thyago,600986,P,1,2017-08-14T00:00:00,2017-11-16T00:00:00,N,A,CWS,cha,145,Chicago White Sox,R,210
