Tm,W,L,WLperc,GB,Team,League,Division,color,tres,R,RBI,HR,AVGbat,OBP,SLG,wOBA,wRCplus,WARbat,ERA,SV,IP,BABIP,FIP,xFIP,WARpitch
Boston Red Sox,101,47,.682,--,Red Sox,American,East,#6B8E23,BOS,790.0,749.0,188.0,0.268,0.337,0.451,0.338,110.0,26.5,3.65,43.0,1332.1,0.295,3.75,3.87,19.9
New York Yankees,91,56,.619,9.5,Yankees,American,East,#6B8E23,NYY,754.0,728.0,236.0,0.249,0.329,0.447,0.333,109.0,25.8,3.73,45.0,1321.1,0.297,3.61,3.58,24.2
Tampa Bay Rays,80,66,.548,20.0,Rays,American,East,#6B8E23,TBR,631.0,587.0,133.0,0.257,0.33,0.402,0.319,104.0,19.9,3.64,44.0,1305.2,0.276,3.74,4.0,15.7
Toronto Blue Jays,65,82,.442,35.5,Blue Jays,American,East,#6B8E23,TOR,646.0,620.0,194.0,0.244,0.313,0.426,0.319,101.0,11.5,4.9,33.0,1301.2,0.308,4.53,4.52,8.4
Baltimore Orioles,42,105,.286,58.5,Orioles,American,East,#6B8E23,BAL,567.0,545.0,175.0,0.239,0.298,0.392,0.299,86.0,1.8,5.26,24.0,1297.2,0.315,4.97,4.76,4.7
Cleveland Indians,82,65,.558,--,Indians,American,Central,#6B8E23,CLE,733.0,707.0,198.0,0.256,0.327,0.432,0.327,103.0,23.8,3.81,39.0,1317.1,0.299,3.79,3.65,20.7
Minnesota Twins,67,80,.456,15.0,Twins,American,Central,#6B8E23,MIN,645.0,613.0,152.0,0.245,0.313,0.401,0.309,92.0,11.7,4.63,33.0,1309.2,0.304,4.51,4.37,9.5
Detroit Tigers,60,87,.408,22.0,Tigers,American,Central,#6B8E23,DET,576.0,545.0,126.0,0.243,0.301,0.384,0.297,86.0,9.2,4.44,34.0,1296.1,0.286,4.55,4.55,8.4
Chicago White Sox,58,89,.395,24.0,White Sox,American,Central,#000000,CHW,608.0,592.0,168.0,0.243,0.303,0.407,0.307,94.0,10.3,4.79,33.0,1306.2,0.289,4.7,4.85,6.7
Kansas City Royals,51,96,.347,31.0,Royals,American,Central,#6B8E23,KCR,567.0,538.0,139.0,0.244,0.306,0.387,0.301,88.0,11.7,5.03,30.0,1298.0,0.308,4.7,4.63,3.7
Houston Astros,92,55,.626,--,Astros,American,West,#6B8E23,HOU,726.0,696.0,188.0,0.255,0.329,0.429,0.327,111.0,23.6,3.11,40.0,1322.0,0.285,3.2,3.33,27.9
Oakland Athletics,90,58,.608,2.5,Athletics,American,West,#6B8E23,OAK,717.0,687.0,202.0,0.25,0.323,0.436,0.327,109.0,27.5,3.74,43.0,1341.1,0.271,4.13,4.22,13.0
Seattle Mariners,81,66,.551,11.0,Mariners,American,West,#6B8E23,SEA,603.0,575.0,161.0,0.254,0.313,0.406,0.311,101.0,15.7,4.11,56.0,1317.2,0.296,4.01,4.05,15.9
Los Angeles Angels,73,75,.493,19.5,Angels,American,West,#6B8E23,LAA,663.0,635.0,191.0,0.246,0.317,0.413,0.315,102.0,23.0,3.96,30.0,1314.1,0.291,4.32,4.17,10.3
Texas Rangers,63,84,.429,29.0,Rangers,American,West,#6B8E23,TEX,694.0,655.0,180.0,0.242,0.322,0.409,0.318,93.0,15.8,4.97,40.0,1302.2,0.299,4.79,4.54,7.2
Atlanta Braves,83,64,.565,--,Braves,National,East,#6B8E23,ATL,700.0,665.0,165.0,0.26,0.326,0.426,0.323,99.0,24.6,3.69,37.0,1325.2,0.28,3.93,4.12,14.3
Philadelphia Phillies,75,71,.514,7.5,Phillies,National,East,#6B8E23,PHI,628.0,606.0,174.0,0.239,0.317,0.4,0.311,93.0,13.1,3.96,40.0,1309.2,0.298,3.84,3.88,18.3
Washington Nationals,74,74,.500,9.5,Nationals,National,East,#6B8E23,WSN,692.0,659.0,176.0,0.252,0.33,0.416,0.322,98.0,20.9,4.03,38.0,1322.0,0.29,4.1,4.11,14.2
New York Mets,69,78,.469,14.0,Mets,National,East,#6B8E23,NYM,629.0,602.0,161.0,0.237,0.313,0.395,0.307,95.0,15.7,4.16,36.0,1323.2,0.297,4.03,4.01,14.4
Miami Marlins,57,90,.388,26.0,Marlins,National,East,#6B8E23,MIA,537.0,507.0,121.0,0.238,0.304,0.36,0.291,84.0,9.4,4.89,28.0,1317.2,0.293,4.6,4.64,2.5
Chicago Cubs,86,61,.585,--,Cubs,National,Central,#0000FF,CHC,696.0,662.0,155.0,0.261,0.336,0.416,0.324,101.0,26.5,3.69,44.0,1333.1,0.285,4.18,4.34,11.1
Milwaukee Brewers,85,63,.574,1.5,Brewers,National,Central,#6B8E23,MIL,668.0,632.0,192.0,0.251,0.321,0.419,0.32,97.0,22.9,3.85,43.0,1327.0,0.281,4.08,4.06,14.5
St. Louis Cardinals,81,67,.547,5.5,Cardinals,National,Central,#6B8E23,STL,689.0,659.0,191.0,0.25,0.321,0.411,0.316,98.0,23.0,3.76,41.0,1331.1,0.291,3.92,4.23,14.4
Pittsburgh Pirates,72,74,.493,13.5,Pirates,National,Central,#6B8E23,PIT,632.0,609.0,143.0,0.254,0.317,0.407,0.312,95.0,16.8,4.08,35.0,1297.1,0.298,4.05,4.18,12.4
Cincinnati Reds,63,85,.426,23.5,Reds,National,Central,#6B8E23,CIN,670.0,641.0,160.0,0.259,0.334,0.41,0.323,99.0,20.7,4.76,34.0,1318.2,0.302,4.77,4.34,4.1
Colorado Rockies,81,66,.551,--,Rockies,National,West,#6B8E23,COL,698.0,670.0,187.0,0.257,0.321,0.435,0.324,86.0,12.2,4.47,47.0,1312.0,0.3,4.1,3.98,16.4
Los Angeles Dodgers,81,67,.547,0.5,Dodgers,National,West,#6B8E23,LAD,702.0,660.0,207.0,0.246,0.328,0.433,0.327,107.0,26.0,3.46,45.0,1343.0,0.288,3.61,3.52,18.5
Arizona Diamondbacks,78,70,.527,3.5,Diamondbacks,National,West,#6B8E23,ARI,646.0,613.0,156.0,0.238,0.315,0.399,0.309,85.0,14.2,3.67,38.0,1333.1,0.287,3.9,3.77,17.0
San Francisco Giants,69,79,.466,12.5,Giants,National,West,#6B8E23,SFG,562.0,533.0,125.0,0.241,0.302,0.373,0.293,83.0,8.0,3.84,33.0,1334.2,0.289,3.96,4.19,11.3
San Diego Padres,59,89,.399,22.5,Padres,National,West,#6B8E23,SDP,563.0,532.0,146.0,0.235,0.296,0.379,0.292,83.0,6.2,4.44,33.0,1324.0,0.306,4.11,4.0,11.2
