Tm,W,L,WLperc,GB
New York Yankees,18,6,.750,--
Toronto Blue Jays,15,10,.600,3.5
Tampa Bay Rays,14,10,.583,4.0
Boston Red Sox,10,14,.417,8.0
Baltimore Orioles,8,16,.333,10.0
Minnesota Twins,15,9,.625,--
Cleveland Guardians,10,12,.455,4.0
Chicago White Sox,10,13,.435,4.5
Kansas City Royals,8,14,.364,6.0
Detroit Tigers,7,14,.333,6.5
Los Angeles Angels,15,10,.600,--
Houston Astros,13,11,.542,1.5
Seattle Mariners,12,12,.500,2.5
Oakland Athletics,10,14,.417,4.5
Texas Rangers,9,14,.391,5.0
New York Mets,18,8,.692,--
Miami Marlins,12,11,.522,4.5
Philadelphia Phillies,11,13,.458,6.0
Atlanta Braves,11,15,.423,7.0
Washington Nationals,9,16,.360,8.5
Milwaukee Brewers,16,8,.667,--
St. Louis Cardinals,13,10,.565,2.5
Pittsburgh Pirates,9,13,.409,6.0
Chicago Cubs,9,14,.391,6.5
Cincinnati Reds,3,20,.130,12.5
Los Angeles Dodgers,15,7,.682,--
San Diego Padres,15,8,.652,0.5
San Francisco Giants,14,9,.609,1.5
Colorado Rockies,13,10,.565,2.5
Arizona Diamondbacks,12,13,.480,4.5
